时间(s),电流(mA)
40.0317,157.763
40.0573,158.158
40.083,157.6
40.1087,158.429
40.1343,157.441
40.16,158.745
40.1857,157.075
40.2113,158.115
40.237,157.646
40.2627,158.516
40.2883,157.284
40.314,158.65
40.3397,156.983
40.3654,159.345
40.391,156.806
40.4167,158.551
40.4424,157.454
40.468,159.208
40.4937,156.739
40.5193,159.061
40.545,157.46
40.5707,158.618
40.5963,157.61
40.622,158.63
40.6477,157.923
40.6733,158.805
40.699,157.289
40.7247,158.962
40.7503,157.678
40.776,158.226
40.8016,157.833
40.8273,158.652
40.853,157.786
40.8787,158.444
40.9043,158.062
40.93,157.9
40.9557,158.899
40.9813,157.975
41.007,158.834
41.0327,158.273
41.0583,158.85
41.084,158.234
41.1097,158.602
41.1354,157.506
41.161,159.297
41.1867,157.167
41.2124,158.468
41.238,157.832
41.2637,159.561
41.2893,157.14
41.315,159.533
41.3407,157.544
41.3663,159.566
41.392,157.53
41.4177,159.078
41.4433,158.14
41.469,159.113
41.4947,157.488
41.5203,159.324
41.546,157.502
41.5717,159.431
41.5974,157.568
41.623,158.787
41.6487,158.157
41.6744,158.453
41.7,158.237
41.7257,158.857
41.7513,158.296
41.777,158.712
41.7771,157.923
41.8283,158.718
41.854,158.703
41.8796,158.117
41.9053,158.789
41.931,157.969
41.9566,159.437
41.9823,158.327
42.0079,158.659
42.0336,157.911
42.0593,158.722
42.0849,157.767
42.1106,159.308
42.1363,157.449
42.1619,159.787
42.1876,157.525
42.2133,159.423
42.2389,158.008
42.2646,159.198
42.2902,157.904
42.3159,159.357
42.3416,157.703
42.3672,156.53220000000002
42.3929,157.6996
42.4185,156.7116
42.4442,157.45
42.4699,157.844
42.4955,156.646
42.5212,158.591
42.5469,157.106
42.5726,158.517
42.5982,157.556
42.6239,158.017
42.6496,157.997
42.6752,158.303
42.7009,157.385
42.7266,158.346
42.7522,157.637
42.7779,157.39
42.8036,157.678
42.8292,158.367
42.8549,158.086
42.8806,158.127
42.9062,158.187
42.9319,157.713
42.9575,159.0
42.9832,157.437
43.0089,158.888
43.0345,157.828
43.0602,158.953
43.0859,157.925
43.1115,158.721
43.1372,157.861
43.1629,159.581
43.1885,157.302
43.2142,159.598
43.2399,157.446
43.2655,159.501
43.2912,157.609
43.3168,159.023
43.3425,157.891
43.3682,159.042
43.3938,157.062
43.4195,159.227
43.4452,158.185
43.4708,159.844
43.4965,157.71
43.5221,158.899
43.5478,158.068
43.5735,158.653
43.5991,158.284
43.6248,158.705
43.6505,157.83
43.6761,158.355
43.7018,158.437
43.7275,158.188
43.7531,158.544
43.7788,158.841
43.8045,158.362
43.8301,158.341
43.8558,158.674
43.8815,157.907
43.9071,159.05
43.9328,157.72
43.9585,159.608
43.9842,157.718
44.0098,158.605
44.0355,157.591
44.0612,159.635
44.0868,157.44
44.1125,159.264
44.1381,157.845
44.1638,159.274
44.1894,157.968
44.2151,159.47
44.2408,157.57
44.2664,159.541
44.2921,157.29
44.3178,159.419
44.3434,157.838
44.3691,159.01
44.3948,158.164
44.4204,159.024
44.4461,157.922
44.4718,158.886
44.4974,157.124
44.5231,159.089
44.5488,158.047
44.5744,159.066
44.6001,158.727
44.6258,158.487
44.6514,158.993
44.6771,158.073
44.7027,158.372
44.7284,158.685
44.7541,158.397
44.7797,158.176
44.8054,158.654
44.8311,157.741
44.8567,156.5922
44.8824,157.37899999999996
44.9081,157.52079999999998
44.9337,158.214
44.9594,158.14
44.9851,157.178
45.0107,158.168
45.0364,157.307
45.0621,158.577
45.0877,156.584
45.1134,158.559
45.1391,157.564
45.1647,158.679
45.1904,157.155
45.2161,159.157
45.2417,156.814
45.2674,158.672
45.293,157.198
45.3187,158.686
45.3444,157.914
45.37,158.546
45.3957,157.636
45.4214,158.503
45.447,157.188
45.4727,158.996
45.4984,157.524
45.524,158.16
45.5497,158.057
45.5754,158.327
45.601,158.716
45.6267,158.164
45.6524,158.284
45.6781,158.184
45.7037,157.909
45.7294,158.071
45.7551,158.568
45.7807,157.694
45.8064,158.862
45.8321,157.452
45.8578,158.919
45.8834,157.649
45.9091,159.034
45.9348,157.082
45.9604,159.614
45.9861,157.337
46.0118,158.81
46.0375,157.354
46.0631,159.476
46.0888,157.037
46.1145,159.116
46.1401,157.969
46.1658,159.317
46.1915,157.638
46.2171,159.004
46.2428,157.815
46.2685,159.448
46.2941,157.692
46.3198,159.736
46.3455,158.219
46.3712,158.912
46.3968,158.139
46.4225,158.572
46.4482,158.615
46.4738,158.638
46.4995,158.031
46.5252,158.727
46.5508,158.361
46.5765,158.413
46.6022,158.372
46.6278,157.83
46.6535,158.835
46.6792,157.899
46.7048,158.875
46.7305,158.012
46.7562,158.966
46.7818,158.168
46.8075,158.97
46.8332,158.058
46.8588,159.521
46.8845,157.31
46.9102,158.899
46.9358,158.179
46.9615,159.602
46.9871,157.297
47.0128,159.539
47.0385,157.342
47.0641,159.603
47.0898,157.771
47.1155,158.989
47.1411,158.43
47.1668,159.436
47.1925,157.843
47.2181,159.441
47.2438,157.697
47.2695,159.458
47.2951,158.207
47.3208,158.608
47.3465,158.0
47.3722,157.997
47.3978,157.86399999999998
47.4235,157.745
47.4491,158.163
47.4748,157.415
47.5005,157.866
47.5262,157.847
47.5518,157.721
47.5775,157.619
47.6032,157.623
47.6288,158.114
47.6545,158.097
47.6802,157.099
47.7058,158.491
47.7315,156.918
47.7572,158.729
47.7829,157.106
47.8085,158.415
47.8342,157.597
47.8599,158.648
47.8855,157.485
47.9112,159.383
47.9369,157.086
47.9625,159.392
47.9882,157.085
48.0138,159.346
48.0395,157.876
48.0652,158.974
48.0908,157.892
48.1165,158.848
48.1422,157.436
48.1678,159.544
48.1935,157.523
48.2191,158.938
48.2448,157.681
48.2705,158.217
48.2961,157.652
48.3218,159.135
48.3474,157.972
48.3731,158.155
48.3988,158.189
48.4244,158.347
48.4501,158.01
48.4758,158.194
48.5014,158.685
48.5271,158.209
48.5528,158.3876
48.5785,158.092
48.6041,158.957
48.6298,157.995
48.6555,158.508
48.6811,157.199
48.7068,159.46
48.7324,157.799
48.7581,158.887
48.7838,157.759
48.8094,158.996
48.8351,157.706
48.8608,159.522
48.8864,157.311
48.9121,159.734
48.9378,157.821
48.9634,159.004
48.9891,157.286
49.0148,159.732
49.0405,157.589
49.0661,159.561
49.0918,157.913
49.1174,159.136
49.1431,158.28
49.1688,158.969
49.1945,157.983
49.2201,159.258
49.2458,158.184
49.2715,159.14
49.2971,157.954
49.3228,158.436
49.3485,158.33
49.3742,158.268
49.3998,158.616
49.4255,158.243
49.4512,158.622
49.4768,158.117
49.5025,158.432
49.5282,158.494
49.5538,158.89
49.5795,157.716
49.6052,159.474
49.6309,157.635
49.6565,159.401
49.6822,157.626
49.7079,158.971
49.7335,157.187
49.7592,159.533
49.7849,157.194
49.8106,159.539
49.8362,158.051
49.8619,159.002
49.8876,157.8614
49.9132,157.048
49.9389,157.711
49.9646,158.776
49.9902,156.722
50.0159,158.726
50.0416,157.26
50.0672,158.496
50.0929,157.647
50.1185,158.485
50.1442,157.773
50.1699,158.631
50.1955,157.219
50.2212,158.924
50.2469,157.504
50.2725,158.297
50.2982,158.078
50.3239,158.055
50.3495,157.912
50.3752,158.161
50.4009,158.207
50.4265,157.979
50.4522,158.909
50.4778,157.779
50.5035,158.72
50.5292,157.685
50.5548,158.486
50.5805,157.607
50.6062,158.446
50.6318,157.402
50.6575,158.974
50.6832,157.01
50.7088,158.699
50.7345,157.616
50.7602,159.068
50.7858,156.883
50.8115,159.676
50.8371,157.179
50.8628,159.175
50.8885,157.333
50.9141,158.842
50.9398,157.599
50.9655,158.799
50.9911,157.046
51.0168,159.2
51.0425,157.246
51.0681,158.296
51.0938,157.794
51.1195,158.829
51.1451,157.577
51.1708,159.008
51.1965,157.747
51.2222,158.716
51.2478,158.215
51.2735,158.229
51.2992,158.601
51.3248,158.211
51.3505,158.438
51.3762,158.101
51.4018,158.293
51.4275,158.541
51.4532,158.719
51.4788,157.92
51.5045,159.469
51.5302,157.575
51.5558,159.217
51.5815,157.711
51.6072,159.05
51.6328,157.797
51.6585,158.973
51.6842,157.569
51.7098,159.31
51.7355,157.094
51.7612,159.368
51.7868,156.974
51.8125,159.005
51.8382,157.317
51.8638,158.685
51.8895,157.56
51.9152,158.969
51.9408,157.492
51.9665,159.042
51.9922,157.24
52.0179,159.321
52.0435,157.802
52.0692,158.889
52.0949,158.644
52.1205,158.464
52.1462,158.82
52.1719,158.93
52.1976,158.001
52.2232,158.308
52.2489,159.034
52.2746,158.278
52.3003,158.622
52.3259,158.442
52.3516,158.62
52.3773,157.5294
52.4029,157.7332
52.4286,158.48
52.4542,158.932
52.4799,156.928
52.5056,158.723
52.5312,157.281
52.5569,158.546
52.5826,157.008
52.6082,159.267
52.6339,157.157
52.6596,158.877
52.6852,157.276
52.7109,158.524
52.7366,157.075
52.7623,158.785
52.7879,156.949
52.8136,159.151
52.8393,156.655
52.8649,159.124
52.8906,157.304
52.9163,158.606
52.9419,157.686
52.9676,158.462
52.9933,156.99
53.0189,158.384
53.0446,157.642
53.0703,158.15
53.0959,157.838
53.1216,158.226
53.1473,157.691
53.173,158.531
53.1986,157.829
53.2243,158.165
53.25,158.264
53.2756,158.014
53.3013,158.492
53.327,157.478
53.3526,158.374
53.3783,157.651
53.404,158.33
53.4296,156.849
53.4553,158.77
53.481,157.686
53.5066,158.809
53.5323,157.695
53.558,158.596
53.5836,157.236
53.6093,159.083
53.635,156.715
53.6606,159.138
53.6863,158.107
53.712,159.016
53.7376,157.253
53.7633,159.375
53.789,157.31
53.8146,159.457
53.8403,157.694
53.8659,158.863
53.8916,157.88
53.9173,158.643
53.9429,158.401
53.9686,159.045
53.9942,157.647
54.0199,158.226
54.0455,158.668
54.0712,158.615
54.0969,158.223
54.1225,158.612
54.1482,158.402
54.1739,158.143
54.1995,158.832
54.2252,157.986
54.2509,159.168
54.2765,157.289
54.3022,158.419
54.3279,157.61
54.3535,159.35
54.3792,158.8936
54.4049,159.934
54.4305,158.522
54.4562,159.052
54.4819,157.991
54.5075,159.188
54.5332,157.899
54.5588,159.484
54.5845,157.509
54.6102,159.606
54.6358,157.407
54.6615,158.567
54.6872,157.465
54.7129,159.748
54.7385,157.712
54.7642,159.361
54.7899,157.572
54.8155,158.715
54.8412,158.146
54.8669,157.536
54.8925,157.90460000000002
54.9182,157.654
54.9439,157.875
54.9696,158.312
54.9952,157.489
55.0209,157.823
55.0466,157.902
55.0722,158.312
55.0979,157.69
55.1236,158.04
55.1493,158.471
55.175,157.869
55.2006,158.663
55.2263,157.592
55.252,158.579
55.2776,157.672
55.3033,158.504
55.329,157.794
55.3547,158.597
55.3804,157.164
55.406,159.425
55.4317,157.413
55.4574,159.276
55.4831,157.201
55.5087,159.066
55.5344,157.787
55.5601,158.849
55.5857,157.873
55.6114,159.615
55.6371,157.851
55.6628,159.266
55.6884,157.012
55.7141,158.49
55.7398,157.973
55.7654,158.902
55.7911,157.283
55.8168,158.682
55.8425,157.717
55.8681,158.681
55.8938,158.442
55.9195,157.921
55.9452,158.044
55.9708,158.463
55.9965,158.342
56.0222,158.098
56.0478,159.353
56.0735,158.189
56.0992,158.795
56.1249,158.56
56.1505,158.901
56.1762,158.169
56.2019,159.076
56.2275,158.07
56.2532,159.373
56.2789,157.337
56.3045,159.335
56.3302,157.846
56.3559,159.303
56.3816,158.336
56.4072,159.191
56.4329,157.705
56.4586,159.517
56.4843,157.585
56.5099,159.264
56.5356,157.396
56.5613,159.564
56.5869,157.778
56.6126,158.644
56.6383,158.024
56.664,158.94
56.6896,157.895
56.7153,158.841
56.741,157.806
56.7667,159.213
56.7923,157.913
56.818,158.455
56.8437,158.898
56.8694,158.282
56.895,158.592
56.9207,158.349
56.9464,158.596
56.972,158.605
56.9977,158.49
57.0234,157.64
57.049,158.847
57.0747,158.143
57.1004,158.789
57.126,158.359
57.1517,159.15
57.1774,157.625
57.203,159.366
57.2287,157.444
57.2544,159.546
57.2801,157.266
57.3057,158.272
57.3314,157.256
57.357,156.3984
57.3827,157.7152
57.4084,157.1438
57.4341,158.15
57.4597,158.278
57.4854,157.101
57.511,158.667
57.5367,156.943
57.5624,158.852
57.588,156.961
57.6137,158.723
57.6394,157.304
57.6651,158.331
57.6907,157.795
57.7164,158.383
57.7421,159.002
57.7677,159.01
57.7934,157.497
57.8191,158.486
57.8447,157.829
57.8704,158.069
57.8961,158.106
57.9218,157.575
57.9474,158.713
57.9731,157.512
57.9988,158.094
58.0244,158.095
58.0501,158.509
58.0758,157.949
58.1014,158.348
58.1271,156.926
58.1528,159.337
58.1785,157.119
58.2041,159.122
58.2298,157.595
58.2555,158.914
58.2811,157.386
58.3068,158.522
58.3325,157.623
58.3581,159.196
58.3838,157.209
58.4094,159.364
58.4351,157.168
58.4608,158.996
58.4864,157.409
58.5121,157.955
58.5378,156.896
58.5634,159.053
58.5891,157.369
58.6148,158.5
58.6404,158.289
58.6661,158.403
58.6918,157.963
58.7174,158.209
58.7431,157.995
58.7688,158.95
58.7944,158.586
58.8201,158.476
58.8457,158.604
58.8714,157.813
58.8971,158.793
58.9227,157.623
58.9484,158.17
58.9741,157.217
58.9997,158.74
59.0254,157.551
59.0511,159.08
59.0767,157.585
59.1024,158.679
59.128,157.648
59.1537,159.165
59.1794,157.03
59.205,158.762
59.2307,158.293
59.2564,159.212
59.282,157.481
59.3077,159.163
59.3334,157.423
59.359,159.612
59.3847,157.24
59.4103,159.157
59.436,158.028
59.4617,158.725
59.4873,157.958
59.513,158.603
59.5387,157.944
59.5643,159.034
59.59,157.5
59.6156,158.686
59.6413,158.101
59.667,158.411
59.6926,158.336
59.7183,157.986
59.744,158.297
59.7697,158.34
59.7953,158.517
59.821,157.547
59.8467,156.46419999999998
59.8723,157.0278
59.898,157.491
59.9237,158.074
59.9493,157.624
59.975,157.21
60.0007,157.831
60.0264,156.925
60.052,158.571
60.0777,157.9578
60.1034,158.524
60.1291,157.135
60.1547,158.634
60.1804,157.155
60.2061,157.992
60.2318,156.961
60.2574,158.725
60.2831,156.698
60.3088,158.509
60.3345,157.005
60.3601,159.024
60.3858,157.698
60.4115,158.251
60.4371,157.691
60.4628,158.388
60.4885,157.329
60.5141,158.511
60.5398,157.536
60.5655,158.894
60.5911,157.724
60.6168,157.862
60.6425,158.209
60.6681,157.579
60.6938,157.35
60.7195,157.782
60.7451,158.603
60.7708,157.611
60.7965,158.521
60.8221,157.25
60.8478,158.678
60.8735,157.857
60.8991,158.1
60.9248,157.731
60.9505,159.015
60.9761,157.346
61.0018,158.971
61.0275,157.144
61.0531,159.43
61.0788,157.79
61.1044,158.937
61.1301,157.475
61.1558,159.046
61.1814,157.663
61.2071,159.228
61.2328,157.203
61.2585,159.301
61.2841,157.238
61.3098,158.768
61.3099,157.765
61.3611,158.886
61.3868,158.295
61.4125,158.392
61.4381,157.674
61.4638,159.053
61.4895,157.594
61.5152,158.589
61.5408,158.135
61.5665,158.265
61.5922,158.381
61.6178,157.824
61.6435,158.633
61.6692,158.303
61.6948,158.353
61.7205,158.259
61.7462,158.546
61.7718,157.863
61.7975,158.623
61.8232,157.317
61.8488,159.15
61.8745,157.574
61.9002,158.968
61.9258,157.725
61.9515,159.102
61.9772,157.729
62.0028,158.71
62.0285,157.383
62.0542,159.628
62.0798,157.234
62.1055,159.191
62.1312,157.411
62.1568,159.242
62.1825,157.749
62.2082,158.793
62.2339,157.825
62.2595,159.275
62.2852,157.487
62.3109,156.6432
62.3365,157.317
62.3622,157.357
62.3878,157.38119999999998
62.4135,157.105
62.4392,157.156
62.4648,157.971
62.4905,157.005
62.5162,157.381
62.5418,157.717
62.5675,157.431
62.5931,157.75
62.6188,157.481
62.6445,157.432
62.6701,157.22
62.6958,158.322
62.7215,157.373
62.7471,158.43
62.7728,157.641
62.7985,157.935
62.8241,157.504
62.8498,158.676
62.8755,157.423
62.9011,158.874
62.9268,156.686
62.9525,159.353
62.9781,157.351
63.0038,158.222
63.0295,157.412
63.0551,158.638
63.0808,157.521
63.1065,158.879
63.1321,156.946
63.1578,158.427
63.1835,157.525
63.2092,158.627
63.2348,157.104
63.2605,159.184
63.2862,157.363
63.3118,158.406
63.3375,157.531
63.3632,158.771
63.3888,158.475
63.4145,157.786
63.4402,157.385
63.4658,158.429
63.4915,158.376
63.5172,157.479
63.5428,158.46
63.5685,157.662
63.5942,157.942
63.6198,158.005
63.6455,158.431
63.6712,157.967
63.6968,158.724
63.7225,157.433
63.7482,159.15
63.7738,157.464
63.7995,158.974
63.8252,157.435
63.8508,158.805
63.8765,157.418
63.9022,159.783
63.9278,158.229
63.9535,158.5212
63.9792,158.22
64.0048,158.748
64.0305,157.626
64.0561,159.322
64.0818,157.112
64.1075,158.365
64.1331,157.683
64.1588,159.886
64.1845,157.894
64.2101,159.154
64.2358,157.496
64.2615,159.355
64.2871,158.496
64.3128,158.353
64.3385,158.629
64.3641,158.747
64.3898,158.377
64.4154,158.124
64.4411,157.913
64.4668,158.651
64.4924,158.351
64.5181,157.934
64.5438,158.939
64.5694,157.688
64.5951,158.278
64.6208,157.782
64.6464,158.63
64.6721,157.431
64.6978,159.158
64.7234,157.376
64.7491,159.169
64.7747,157.531
64.8004,158.853
64.8261,157.884
64.8517,156.308
64.8774,157.4352
64.9031,156.8348
64.9287,157.728
64.9544,158.186
64.98,156.645
65.0057,158.249
65.0314,156.497
65.057,158.814
65.0827,156.872
65.1084,158.25
65.134,157.102
65.1597,158.279
65.1853,156.798
65.211,158.349
65.2367,157.581
65.2624,158.307
65.288,157.929
65.3137,157.705
65.3393,157.724
65.365,157.46
65.3907,156.901
65.4163,158.923
65.442,158.02
65.4677,157.878
65.4933,158.322
65.519,157.235
65.5446,158.865
65.5703,157.612
65.596,158.278
65.6217,157.385
65.6473,158.428
65.673,157.673
65.6987,158.748
65.7243,157.151
65.75,159.205
65.7756,156.789
65.8013,159.075
65.827,157.373
65.8526,158.923
65.8783,157.797
65.904,158.769
65.9296,157.644
65.9553,159.346
65.981,157.25
66.0066,159.046
66.0323,157.311
66.058,159.031
66.0836,157.777
66.1093,158.373
66.135,157.964
66.1606,158.663
66.1863,157.257
66.2119,158.169
66.2376,158.175
66.2633,158.314
66.2889,158.351
66.3146,158.482
66.3402,158.154
66.3659,158.781
66.3915,158.389
66.4172,158.055
66.4429,158.664
66.4685,157.572
66.4942,158.359
66.5199,157.853
66.5455,159.162
66.5712,157.674
66.5969,159.189
66.6225,157.329
66.6482,159.192
66.6739,157.743
66.6995,158.746
66.7252,157.657
66.7509,159.315
66.7765,157.724
66.8022,159.294
66.8279,157.188
66.8535,159.438
66.8792,157.441
66.9049,158.512
66.9305,157.124
66.9562,159.418
66.9819,157.545
67.0075,159.039
67.0332,157.657
67.0588,158.54
67.0845,158.262
67.1102,158.772
67.1358,158.031
67.1615,158.946
67.1872,157.827
67.2128,159.09
67.2385,158.348
67.2642,158.148
67.2898,158.625
67.3155,157.866
67.3412,158.647
67.3668,156.9014
67.3925,157.49499999999998
67.4181,157.924
67.4438,157.646
67.4695,157.278
67.4951,158.163
67.5208,156.609
67.5465,157.836
67.5721,157.294
67.5978,158.451
67.6235,158.1242
67.6492,158.565
67.6748,157.753
67.7005,158.558
67.7262,157.07
67.7518,159.042
67.7775,156.642
67.8032,158.972
67.8288,156.983
67.8545,158.67
67.8802,157.36
67.9059,158.348
67.9315,157.504
67.9572,158.708
67.9829,157.244
68.0085,159.054
68.0342,157.561
68.0599,158.842
68.0855,157.773
68.1112,158.18
68.1369,158.395
68.1625,158.171
68.1882,158.133
68.2139,158.423
68.2395,157.982
68.2652,158.648
68.2909,158.35
68.3165,157.803
68.3422,158.924
68.3679,157.74
68.3936,159.173
68.4192,157.754
68.4449,158.935
68.4706,157.818
68.4962,158.677
68.5219,157.785
68.5476,159.217
68.5732,157.4
68.5989,159.557
68.6246,157.064
68.6502,159.407
68.6759,157.504
68.7016,159.156
68.7272,157.75
68.7529,158.802
68.7786,157.526
68.8042,159.152
68.8299,157.385
68.8556,159.46
68.8812,157.569
68.9069,158.927
68.9326,158.007
68.9583,158.76
68.9839,158.531
69.0096,159.105
69.0353,158.769
69.0609,159.691
69.0866,158.311
69.1123,158.659
69.1379,158.072
69.1636,158.542
69.1893,159.112
69.2149,158.005
69.2406,158.903
69.2662,158.483
69.2919,158.656
69.3176,158.425
69.3432,159.002
69.3689,158.17
69.3945,159.262
69.4202,157.635
69.4459,159.45
69.4715,157.499
69.4972,159.373
69.5229,157.737
69.5485,159.143
69.5742,157.635
69.5998,158.916
69.6255,156.945
69.6512,159.157
69.6768,158.236
69.7025,159.29
69.7281,157.818
69.7538,159.238
69.7795,157.52
69.8051,156.93760000000003
69.8308,157.493
69.8565,158.261
69.8822,157.54800000000003
69.9078,156.566
69.9335,157.556
69.9592,157.864
69.9848,157.032
70.0105,157.988
70.0362,157.014
70.0618,158.231
70.0875,157.839
70.1131,157.568
70.1388,158.057
70.1645,157.853
70.1901,158.291
70.2158,157.665
70.2414,157.901
70.2671,158.164
70.2928,158.314
70.3184,157.216
70.3441,158.304
70.3698,157.108
70.3954,159.052
70.4211,156.926
70.4467,158.779
70.4724,157.463
70.4981,158.578
70.5237,157.648
70.5494,158.765
70.5751,157.241
70.6007,159.04
70.6264,156.618
70.6521,159.419
70.6777,157.454
70.7034,158.325
70.7291,157.12
70.7547,159.386
70.7804,157.475
70.806,158.801
70.8317,157.741
70.8574,158.608
70.883,157.754
70.9087,158.501
70.9344,157.861
70.96,158.672
70.9857,157.756
71.0114,158.612
71.0371,158.124
71.0627,157.982
71.0884,158.741
71.1141,157.859
71.1397,158.661
71.1654,158.371
71.1911,158.63
71.2167,158.239
71.2424,158.288
71.2681,157.949
71.2937,159.09
71.3194,157.022
71.3195,159.418
71.3707,157.783
71.3964,159.218
71.4221,157.684
71.4477,158.848
71.4734,157.791
71.4991,158.984
71.5247,156.655
71.5504,158.791
71.5761,157.917
71.6017,158.849
71.6274,157.648
71.6531,159.12
71.6787,157.561
71.7044,159.476
71.7301,157.293
71.7557,158.898
71.7814,158.257
71.8071,158.65
71.8327,158.385
71.8584,158.788
71.884,158.288
71.9097,158.984
71.9354,157.93
71.961,158.878
71.9867,158.57
72.0124,158.333
72.038,158.952
72.0637,158.141
72.0894,158.995
72.115,158.19
72.1407,158.671
72.1663,158.616
72.192,158.851
72.2177,157.816
72.2433,158.927
72.269,157.4
72.2947,159.15
72.3203,157.411
72.346,156.5198
72.3716,157.4234
72.3973,157.0698
72.423,158.056
72.4486,158.127
72.4743,158.038
72.5,158.379
72.5256,157.5
72.5513,158.128
72.577,156.497
72.6026,158.296
72.6283,157.333
72.6539,158.008
72.6796,157.587
72.7053,158.641
72.7309,157.26
72.7566,158.648
72.7822,157.426
72.8079,158.668
72.8336,157.906
72.8593,158.147
72.8849,158.705
72.9106,157.902
72.9362,158.141
72.9619,158.2
72.9876,158.163
73.0132,158.085
73.0389,158.184
73.0646,158.011
73.0902,158.949
73.1159,157.626
73.1416,159.101
73.1672,157.565
73.1929,158.84
73.2186,157.823
73.2442,158.555
73.2699,157.808
73.2955,159.208
73.3212,157.44
73.3469,159.512
73.3726,157.226
73.3982,159.391
73.4239,157.58
73.4496,158.768
73.4752,157.774
73.5009,158.683
73.5266,157.39
73.5522,159.106
73.5779,157.535
73.6036,159.266
73.6292,157.416
73.6549,158.892
73.6806,158.396
73.7062,158.815
73.7319,158.37
73.7576,158.481
73.7833,158.299
73.8089,159.019
73.8346,158.07
73.8602,158.317
73.8859,158.466
73.9116,157.98
73.9372,158.529
73.9629,159.015
73.9886,159.379
74.0142,158.031
74.0399,159.086
74.0655,158.098
74.0912,159.623
74.1169,157.964
74.1425,159.46
74.1682,158.491
74.1938,159.587
74.2195,158.221
74.2452,159.043
74.2708,157.524
74.2965,159.786
74.3221,157.494
74.3478,159.317
74.3735,157.781
74.3991,159.209
74.4248,158.231
74.4504,158.698
74.4761,158.049
74.5018,159.496
74.5274,157.375
74.5531,159.107
74.5788,157.672
74.6044,159.136
74.6301,158.395
74.6558,158.581
74.6814,158.652
74.7071,158.632
74.7327,158.177
74.7584,158.736
74.7841,158.421
74.8097,158.699
74.8354,158.495
74.8611,157.0176
74.8868,157.37380000000002
74.9124,157.589
74.9381,157.459
74.9638,157.246
74.9894,158.537
75.0151,157.317
75.0408,158.41
75.0664,157.132
75.0921,158.859
75.1177,157.983
75.1434,158.323
75.169,157.683
75.1947,158.987
75.2204,156.999
75.246,159.06
75.2717,157.288
75.2973,159.226
75.323,157.346
75.3486,158.911
75.3743,157.938
75.4,158.571
75.4256,156.552
75.4513,159.681
75.477,157.63
75.5026,159.225
75.5283,157.54
75.5539,158.497
75.5796,157.817
75.6052,158.447
75.6309,158.186
75.6565,158.244
75.6822,158.377
75.7078,158.806
75.7335,157.894
75.7591,158.256
75.7848,158.44
75.8105,157.844
75.8361,158.026
75.8618,157.933
75.8874,158.838
75.9131,158.058
75.9387,159.034
75.9644,157.535
75.99,159.412
76.0157,157.614
76.0414,158.972
76.067,157.613
76.0927,158.988
76.1184,157.829
76.144,159.09
76.1697,157.412
76.1953,159.723
76.221,157.281
76.2467,159.264
76.2723,157.688
76.298,159.421
76.3237,158.073
76.3493,158.311
76.375,156.597
76.4007,157.9214
76.4263,157.905
76.452,159.12
76.4776,157.674
76.5033,158.975
76.529,158.27
76.5546,158.249
76.5803,158.645
76.6059,158.763
76.6316,158.593
76.6573,158.509
76.6829,158.094
76.7086,158.704
76.7342,158.432
76.7599,157.991
76.7856,159.43
76.8112,158.005
76.8369,158.457
76.8626,157.955
76.8882,159.359
76.9139,157.865
76.9396,159.484
76.9652,157.602
76.9909,159.228
77.0165,157.998
77.0422,158.789
77.0679,157.865
77.0935,159.192
77.1192,156.938
77.1449,159.508
77.1705,157.615
77.1962,159.73
77.2219,157.795
77.2475,159.106
77.2732,158.679
77.2989,159.457
77.3245,157.997
77.3502,158.328
77.3759,157.882
77.4015,157.234
77.4272,157.801
77.4528,158.05
77.4785,157.463
77.5042,158.003
77.5298,157.642
77.5555,157.685
77.5812,157.758
77.6068,158.775
77.6325,157.577
77.6582,157.056
77.6838,158.242
77.7095,158.41
77.7351,158.254
77.7608,159.054
77.7865,159.142
77.8121,157.512
77.8378,158.685
77.8634,157.248
77.8891,159.309
77.9147,157.461
77.9404,158.811
77.9661,157.825
77.9917,158.973
78.0174,157.964
78.0431,159.033
78.0687,157.382
78.0944,159.464
78.1201,156.681
78.1457,159.042
78.1714,157.548
78.197,158.487
78.2227,156.759
78.2484,159.089
78.274,157.649
78.2997,158.895
78.3254,157.981
78.351,158.613
78.3767,158.345
78.4023,159.108
78.428,157.951
78.4537,158.849
78.4793,158.078
78.505,158.823
78.5306,158.528
78.5563,158.008
78.582,158.965
78.6076,158.116
78.6333,158.34
78.659,157.982
78.6846,158.397
78.7103,158.167
78.736,158.391
78.7616,157.11
78.7873,158.782
78.8129,158.128
78.8386,158.567
78.8643,157.469
78.8899,159.411
78.9156,157.54
78.9412,159.461
78.9669,157.435
78.9926,159.422
79.0182,157.546
79.0439,158.899
79.0695,157.309
79.0952,159.559
79.1209,157.552
79.1465,158.981
79.1722,157.924
79.1979,158.92
79.2235,157.133
79.2492,159.174
79.2749,158.487
79.3005,159.264
79.3262,158.617
79.3518,158.781
79.3775,158.195
79.4032,159.644
79.4288,158.194
79.4545,158.482
79.4801,158.477
79.5058,158.268
79.5315,158.7
79.5571,157.806
79.5828,158.624
79.6084,158.517
79.6341,158.852
79.6598,158.219
79.6854,158.647
79.7111,158.211
79.7367,159.414
79.7624,157.125
79.7881,159.098
79.8137,157.468
79.8394,156.58780000000002
79.8651,157.35359999999997
79.8907,157.18959999999998
79.9164,158.195
79.942,157.919
79.9677,156.756
79.9934,159.105
