时间(s),电流(mA)
41.0737,158.072
41.0994,157.512
41.125,158.706
41.1507,157.792
41.1764,158.671
41.202,157.965
41.2277,158.768
41.2533,158.729
41.279,157.0174
41.3047,157.5214
41.3303,157.556
41.356,157.752
41.3817,157.249
41.4073,157.442
41.433,156.691
41.4587,158.152
41.4843,156.964
41.51,158.105
41.5357,157.578
41.5613,157.997
41.587,157.209
41.6127,159.616
41.6383,157.541
41.664,159.018
41.6897,156.672
41.7153,158.677
41.741,157.236
41.7667,158.046
41.7923,157.208
41.818,158.903
41.8437,157.274
41.8693,158.532
41.895,156.608
41.9207,158.981
41.9463,157.439
41.972,158.529
41.9977,157.814
42.0233,158.349
42.049,157.82
42.0747,158.118
42.1003,157.376
42.126,158.691
42.1517,157.512
42.1773,157.86
42.203,157.98
42.2286,157.953
42.2543,158.607
42.28,157.301
42.3057,158.608
42.3313,158.373
42.357,158.191
42.3827,157.586
42.4083,158.466
42.434,157.335
42.4597,158.844
42.4853,156.912
42.511,159.376
42.5367,157.653
42.5623,158.74
42.588,157.666
42.6137,159.061
42.6394,157.373
42.665,158.934
42.6907,157.076
42.6908,159.298
42.742,156.791
42.7677,158.798
42.7934,157.479
42.819,158.696
42.8447,157.605
42.8704,158.359
42.8961,157.519
42.9217,159.339
42.9474,157.621
42.9731,158.738
42.9987,157.621
43.0244,158.61
43.0501,158.192
43.0757,157.926
43.1014,158.515
43.127,158.175
43.1527,158.231
43.1784,158.183
43.2041,157.898
43.2297,158.061
43.2554,158.401
43.2811,157.548
43.3067,159.164
43.3324,157.613
43.3581,158.274
43.3838,157.424
43.4094,159.09
43.4351,157.224
43.4608,159.107
43.4865,157.245
43.5121,158.879
43.5378,157.139
43.5635,159.099
43.5891,157.055
43.6148,159.293
43.6405,157.541
43.6662,158.608
43.6918,157.785
43.7175,156.9674
43.7432,157.847
43.7689,158.889
43.7945,157.6578
43.8202,156.534
43.8459,157.405
43.8716,157.614
43.8972,157.146
43.9229,158.044
43.9486,157.469
43.9743,157.733
43.9999,156.75
44.0256,157.816
44.0513,157.621
44.0769,157.167
44.1026,157.764
44.1283,158.613
44.154,157.698
44.1796,156.924
44.2053,158.333
44.231,157.906
44.2566,157.837
44.2823,157.357
44.308,158.353
44.3337,157.321
44.3593,158.529
44.385,156.824
44.4107,158.818
44.4363,156.578
44.462,158.513
44.4877,157.614
44.5134,158.702
44.539,157.198
44.5647,158.662
44.5904,156.861
44.6161,159.366
44.6417,157.313
44.6674,158.398
44.6931,157.1
44.7188,158.878
44.7444,156.91
44.7701,158.954
44.7958,157.432
44.8215,158.736
44.8471,158.083
44.8728,157.973
44.8985,158.049
44.9241,158.499
44.9498,157.775
44.9755,158.705
45.0012,157.919
45.0268,158.276
45.0525,158.379
45.0782,157.576
45.1038,158.257
45.1295,157.765
45.1552,158.977
45.1809,157.76
45.2065,158.599
45.2322,158.43
45.2579,158.896
45.2835,157.428
45.3092,159.187
45.3349,157.214
45.3605,158.484
45.3862,157.474
45.4119,159.703
45.4376,157.257
45.4632,159.554
45.4889,157.21
45.5146,159.092
45.5402,157.811
45.5659,158.617
45.5916,157.91
45.6173,159.054
45.6429,157.429
45.6686,159.06
45.6943,157.194
45.72,158.257
45.7456,157.625
45.7713,159.079
45.797,157.54
45.8226,159.225
45.8483,158.023
45.874,158.455
45.8997,158.126
45.9254,158.058
45.951,158.531
45.9767,158.254
46.0024,158.486
46.028,158.646
46.0537,158.262
46.0794,158.011
46.105,158.651
46.1307,158.035
46.1563,159.201
46.182,157.278
46.2077,159.165
46.2333,157.682
46.259,156.379
46.2847,157.0878
46.3104,157.0276
46.336,157.266
46.3617,158.033
46.3874,156.899
46.413,158.319
46.4387,157.238
46.4644,158.43
46.4901,156.803
46.5157,159.101
46.5414,156.728
46.5671,158.449
46.5927,156.99
46.6184,158.356
46.6441,157.319
46.6698,158.005
46.6954,157.389
46.7211,159.019
46.7468,157.481
46.7724,158.675
46.7981,157.552
46.8238,158.262
46.8495,157.926
46.8751,157.713
46.9008,157.411
46.9265,158.037
46.9521,158.228
46.9778,157.75
47.0035,158.748
47.0291,157.718
47.0548,158.532
47.0805,157.605
47.1062,158.424
47.1318,158.109
47.1575,158.741
47.1832,157.173
47.2089,159.114
47.2345,157.12
47.2602,159.106
47.2859,157.019
47.3115,159.279
47.3372,157.689
47.3628,158.668
47.3885,157.49
47.4142,159.185
47.4398,157.482
47.4655,159.375
47.4912,156.978
47.5168,159.184
47.5425,157.55
47.5682,158.668
47.5938,158.032
47.6195,158.76
47.6452,157.635
47.6709,158.784
47.6965,157.331
47.7222,159.094
47.7479,157.749
47.7735,158.55
47.7992,158.251
47.8249,158.198
47.8506,158.604
47.8762,157.989
47.9019,157.921
47.9276,158.096
47.9532,159.11
47.9789,157.807
48.0046,159.037
48.0302,158.365
48.0559,158.778
48.0816,157.981
48.1072,158.943
48.1329,157.43
48.1586,159.376
48.1842,157.0
48.2099,159.418
48.2356,157.761
48.2612,159.304
48.2869,157.819
48.3126,159.2
48.3383,157.128
48.3639,159.232
48.3896,157.654
48.4153,159.24
48.4409,157.838
48.4666,158.873
48.4923,157.755
48.518,159.593
48.5436,157.411
48.5693,159.473
48.595,158.07
48.6207,158.825
48.6463,158.111
48.672,158.435
48.6977,158.134
48.7233,158.617
48.749,158.18
48.7747,157.342
48.8004,157.652
48.826,157.783
48.8517,157.837
48.8774,157.118
48.903,157.444
48.9287,157.211
48.9544,158.139
48.9801,157.587
49.0057,158.154
49.0314,157.396
49.0571,158.113
49.0827,157.059
49.1084,159.014
49.1341,157.024
49.1597,159.08
49.1854,157.0
49.2111,158.421
49.2367,157.017
49.2624,159.227
49.288,156.86
49.3137,158.815
49.3394,157.421
49.365,158.466
49.3907,157.694
49.4164,159.01
49.442,157.22
49.4677,158.951
49.4934,157.487
49.519,159.09
49.5447,157.497
49.5704,158.321
49.596,157.953
49.6217,158.2
49.6474,158.135
49.673,158.741
49.6987,157.952
49.7244,158.655
49.75,158.179
49.7757,158.508
49.8013,159.005
49.827,157.909
49.8527,158.885
49.8783,157.625
49.904,158.708
49.9297,157.937
49.9553,158.635
49.981,157.963
50.0067,158.892
50.0323,157.445
50.058,159.405
50.0837,157.084
50.1093,159.623
50.135,157.629
50.1607,159.008
50.1864,157.511
50.212,158.97
50.2377,157.234
50.2634,159.206
50.289,157.688
50.3147,159.1
50.3404,158.135
50.3661,158.527
50.3917,157.044
50.4174,159.202
50.4431,157.371
50.4687,159.223
50.4944,157.709
50.5201,158.608
50.5458,158.199
50.5714,158.347
50.5971,158.213
50.6228,158.593
50.6484,158.21
50.6741,158.581
50.6998,157.962
50.7254,158.313
50.7511,158.531
50.7768,157.59
50.8024,159.027
50.8281,157.906
50.8538,158.985
50.8795,157.796
50.9051,158.377
50.9308,156.982
50.9565,159.261
50.9821,157.676
51.0078,158.878
51.0335,157.717
51.0591,159.057
51.0848,157.446
51.1105,159.245
51.1361,157.562
51.1618,159.801
51.1875,157.155
51.2131,159.0
51.2388,157.582
51.2645,158.327
51.2902,157.4652
51.3158,156.57800000000003
51.3415,157.181
51.3672,158.354
51.3928,156.851
51.4185,158.46
51.4442,157.26
51.4698,158.0
51.4955,157.379
51.5212,157.933
51.5469,157.753
51.5725,157.823
51.5982,157.479
51.6239,158.203
51.6495,157.799
51.6752,158.11
51.7009,158.085
51.7265,157.286
51.7522,158.634
51.7779,157.185
51.8035,158.246
51.8292,157.885
51.8549,158.689
51.8806,157.458
51.9062,158.837
51.9319,157.522
51.9576,159.222
51.9832,156.735
52.0089,158.455
52.0346,157.265
52.0602,159.072
52.0859,156.89
52.1115,159.214
52.1372,156.954
52.1629,158.892
52.1886,157.491
52.2142,158.627
52.2399,157.787
52.2656,158.817
52.2912,157.187
52.3169,158.62
52.3426,157.315
52.3682,158.827
52.3939,157.661
52.4196,158.547
52.4452,158.303
52.4709,158.176
52.4966,157.955
52.5222,158.131
52.5479,157.751
52.5736,157.675
52.5992,158.378
52.6249,158.297
52.6506,158.822
52.6762,158.062
52.7019,158.269
52.7275,157.905
52.7532,158.648
52.7789,157.671
52.8045,159.246
52.8302,157.29
52.8559,158.581
52.8815,157.198
52.9072,158.784
52.9329,157.058
52.9585,159.538
52.9842,157.615
53.0099,159.286
53.0355,158.22
53.0612,159.008
53.0869,157.697
53.1125,159.169
53.1382,157.576
53.1639,159.717
53.1895,157.383
53.2152,159.063
53.2409,157.994
53.2665,158.791
53.2922,158.249
53.3179,158.557
53.3435,157.397
53.3692,158.376
53.3949,157.919
53.4205,158.406
53.4462,158.454
53.4719,158.19
53.4975,157.93
53.5232,158.666
53.5489,158.281
53.5745,157.283
53.6002,158.303
53.6259,158.092
53.6515,158.54
53.6772,157.68
53.7029,158.6
53.7285,157.737
53.7542,156.4014
53.7798,157.3856
53.8055,157.2188
53.8312,157.885
53.8568,157.756
53.8825,156.942
53.9081,158.109
53.9338,156.525
53.9595,158.547
53.9851,157.32
54.0108,158.267
54.0365,157.094
54.0621,158.639
54.0878,156.804
54.1135,159.067
54.1391,157.194
54.1648,158.868
54.1905,157.312
54.2161,158.227
54.2418,157.622
54.2675,158.38
54.2931,157.698
54.3188,158.561
54.3445,157.691
54.3701,158.768
54.3958,157.935
54.4215,158.176
54.4471,158.518
54.4728,157.612
54.4985,158.308
54.5241,157.694
54.5498,158.411
54.5755,158.144
54.6012,158.317
54.6268,157.396
54.6525,158.832
54.6782,157.605
54.7038,158.419
54.7295,157.645
54.7552,158.793
54.7808,157.42
54.8065,159.367
54.8322,157.35
54.8578,159.434
54.8835,156.971
54.9092,158.704
54.9349,157.432
54.9605,158.589
54.9862,157.446
55.0119,158.953
55.0375,157.66
55.0632,159.355
55.0889,157.043
55.1145,158.757
55.1402,157.719
55.1659,158.718
55.1915,158.074
55.2172,158.486
55.2429,158.134
55.2685,158.668
55.2942,157.624
55.3199,158.782
55.3456,158.271
55.3712,158.263
55.3969,158.387
55.4226,157.996
55.4482,158.982
55.4739,158.04
55.4996,158.418
55.5252,158.004
55.5509,158.54
55.5766,158.057
55.6022,158.515
55.6279,157.59
55.6536,159.506
55.6792,157.119
55.7049,159.133
55.7306,157.586
55.7562,159.031
55.7819,157.709
55.8076,158.962
55.8332,157.964
55.8589,159.57
55.8846,157.152
55.9102,159.367
55.9359,157.412
55.9616,159.176
55.9872,157.835
56.0129,158.518
56.0386,158.089
56.0642,158.734
56.0899,157.557
56.1156,158.988
56.1412,157.831
56.1669,159.036
56.1926,157.957
56.2182,158.426
56.2439,156.6028
56.2696,156.971
56.2952,157.851
56.3209,157.524
56.3466,157.641
56.3723,157.955
56.3979,157.538
56.4236,157.582
56.4493,158.551
56.475,157.202
56.5006,158.223
56.5263,156.851
56.552,158.405
56.5777,157.577
56.6033,158.063
56.629,157.094
56.6547,158.672
56.6803,157.018
56.706,158.613
56.7317,156.903
56.7573,159.123
56.783,157.128
56.8087,158.07
56.8343,157.308
56.86,159.5
56.8857,157.064
56.9114,158.237
56.937,157.389
56.9627,159.033
56.9884,158.044
57.014,158.278
57.0397,157.228
57.0654,158.885
57.0911,157.29
57.1167,158.46
57.1424,158.1
57.168,158.67
57.1937,158.324
57.2194,157.578
57.2451,158.465
57.2707,158.568
57.2964,158.007
57.322,157.927
57.3477,158.182
57.3734,158.049
57.399,158.663
57.4247,157.132
57.4503,158.553
57.476,158.103
57.5017,158.498
57.5273,157.293
57.553,159.393
57.5787,157.048
57.6043,158.676
57.63,157.281
57.6557,159.005
57.6814,157.466
57.707,158.338
57.7327,157.429
57.7584,159.32
57.784,157.222
57.8097,159.197
57.8354,157.508
57.861,159.185
57.8867,157.582
57.9123,158.544
57.938,158.146
57.9637,158.85
57.9894,157.833
58.015,158.686
58.0407,157.289
58.0663,159.113
58.092,158.433
58.1177,157.825
58.1433,158.043
58.169,158.924
58.1947,158.072
58.2204,157.93
58.246,158.731
58.2717,157.913
58.2974,159.061
58.323,157.501
58.3487,158.631
58.3744,158.038
58.4,158.496
58.4257,157.868
58.4514,159.351
58.477,157.443
58.5027,159.375
58.5284,157.201
58.5541,159.416
58.5797,157.551
58.6054,158.599
58.6311,157.227
58.6567,159.05
58.6824,157.844
58.7081,159.302
58.7337,157.307
58.7594,156.2764
58.7851,157.5562
58.8107,156.76440000000002
58.8364,157.263
58.8621,158.55
58.8877,156.786
58.9134,158.103
58.9391,157.286
58.9647,158.066
58.9904,157.418
59.0161,157.355
59.0417,157.327
59.0674,158.345
59.0931,157.157
59.1187,157.602
59.1444,157.74
59.1701,157.859
59.1957,158.09
59.2214,157.172
59.2471,158.727
59.2727,157.896
59.2984,158.027
59.3241,157.113
59.3497,158.216
59.3754,157.632
59.4011,158.189
59.4267,157.186
59.4524,159.432
59.4781,156.809
59.5037,158.408
59.5294,156.985
59.5551,158.539
59.5808,157.841
59.6064,159.501
59.6321,157.403
59.6577,159.303
59.6834,157.394
59.7091,159.046
59.7347,157.263
59.7604,158.863
59.7861,157.768
59.8117,158.158
59.8374,157.805
59.8631,158.396
59.8887,157.397
59.9144,158.478
59.94,157.732
59.9657,158.728
59.9914,157.614
60.017,157.938
60.0427,158.355
60.0684,157.849
60.094,158.33
60.1197,157.636
60.1454,158.243
60.171,158.327
60.1967,158.02
60.2223,157.569
60.248,158.92
60.2737,157.587
60.2993,159.018
60.325,157.181
60.3507,158.607
60.3763,157.237
60.402,159.003
60.4277,156.991
60.4533,159.483
60.479,157.6
60.5047,158.79
60.5303,157.823
60.556,159.016
60.5817,157.566
60.6073,158.978
60.633,157.075
60.6587,159.508
60.6843,157.596
60.71,158.373
60.7357,157.732
60.7613,159.069
60.787,157.202
60.8126,158.524
60.8383,157.618
60.864,158.256
60.8896,158.04
60.9153,158.101
60.9409,157.842
60.9666,158.129
60.9923,157.663
61.0179,158.178
61.0436,158.332
61.0692,158.682
61.0949,159.032
61.1206,157.362
61.1462,159.136
61.1719,158.332
61.1975,158.93
61.2232,157.606
61.2489,158.819
61.2745,157.2714
61.3002,157.2922
61.3259,157.678
61.3515,158.674
61.3772,156.526
61.4029,158.134
61.4286,156.591
61.4542,158.2
61.4799,156.981
61.5056,158.114
61.5312,157.058
61.5569,158.848
61.5826,157.887
61.6082,157.886
61.6339,157.119
61.6596,158.524
61.6852,156.925
61.7109,158.655
61.7366,156.838
61.7622,158.754
61.7879,157.679
61.8136,157.981
61.8392,158.302
61.8649,158.064
61.8906,157.753
61.9162,158.069
61.9419,157.45
61.942,158.242
61.9932,157.789
62.0189,157.7
62.0446,158.59
62.0702,158.031
62.0959,159.39
62.1216,157.877
62.1472,158.819
62.1729,157.872
62.1986,158.191
62.2242,157.378
62.2499,158.7
62.2756,156.485
62.3012,158.251
62.3269,156.905
62.3526,158.83
62.3782,157.105
62.4039,159.045
62.4296,157.321
62.4553,159.44
62.4809,156.978
62.5066,158.69
62.5323,157.674
62.5579,158.825
62.5836,157.82
62.6093,158.955
62.6349,157.326
62.6606,159.436
62.6863,157.681
62.712,158.633
62.7376,157.772
62.7633,158.378
62.789,158.499
62.8146,158.229
62.8403,158.194
62.866,158.412
62.8916,158.0
62.9173,158.409
62.943,158.239
62.9686,158.28
62.9943,158.704
63.02,157.465
63.0456,158.638
63.0713,158.006
63.097,158.63
63.1227,157.114
63.1483,159.586
63.174,157.482
63.1997,159.108
63.2253,157.511
63.251,158.861
63.2767,157.755
63.3023,159.08
63.328,157.653
63.3537,158.1516
63.3793,157.235
63.405,159.348
63.4307,157.442
63.4564,158.977
63.482,157.89
63.5077,158.867
63.5334,158.127
63.559,159.07
63.5847,157.792
63.6104,159.202
63.6361,157.796
63.6617,159.335
63.6874,158.348
63.7131,158.185
63.7387,158.099
63.7644,156.98
63.7901,157.62999999999997
63.8158,157.641
63.8414,158.063
63.8671,157.367
63.8928,157.861
63.9185,157.562
63.9441,158.006
63.9698,157.874
63.9955,157.807
64.0211,157.419
64.0468,158.58
64.0725,156.915
64.0982,158.831
64.1238,156.866
64.1495,158.922
64.1752,157.194
64.2009,158.41
64.2265,157.355
64.2522,158.809
64.2779,157.001
64.3035,158.951
64.3292,156.824
64.3549,159.318
64.3805,156.982
64.4062,158.717
64.4319,157.408
64.4575,158.673
64.4832,157.62
64.5089,158.776
64.5345,157.186
64.5602,158.842
64.5859,157.101
64.6115,158.556
64.6372,157.765
64.6629,158.461
64.6886,158.332
64.7142,158.114
64.7399,158.077
64.7656,158.479
64.7912,157.968
64.8169,158.267
64.8426,158.239
64.8683,157.974
64.8939,158.767
64.9196,157.476
64.9453,159.452
64.9709,157.706
64.9966,158.745
65.0223,157.738
65.0479,158.806
65.0736,157.756
65.0992,159.051
65.1249,157.127
65.1506,159.445
65.1763,157.068
65.2019,159.336
65.2276,157.485
65.2533,159.358
65.2789,157.742
65.3046,159.019
65.3303,157.475
65.3559,159.15
65.3816,157.096
65.4073,159.362
65.4329,157.595
65.4586,158.742
65.4843,157.59
65.51,159.362
65.5356,157.899
65.5613,159.067
65.587,158.399
65.6127,158.333
65.6383,158.537
65.664,158.473
65.6897,158.372
65.7153,158.358
65.741,158.341
65.7667,158.58
65.7924,158.533
65.818,158.004
65.8437,159.109
65.8694,157.729
65.8951,159.482
65.9207,157.741
65.9464,159.134
65.9721,158.06
65.9978,158.911
66.0234,158.014
66.0491,159.783
66.0748,157.599
66.1004,159.481
66.1261,157.14
66.1518,159.732
66.1774,157.802
66.2031,158.996
66.2288,157.816
66.2545,158.879
66.2801,157.7994
66.3058,156.82760000000002
66.3315,158.082
66.3571,158.163
66.3828,157.081
66.4085,158.212
66.4341,156.909
66.4598,158.867
66.4855,157.085
66.5112,157.717
66.5368,157.343
66.5625,158.466
66.5882,157.429
66.6138,158.146
66.6395,157.6
66.6652,157.711
66.6908,158.162
66.7165,157.539
66.7421,158.235
66.7678,157.701
66.7935,158.015
66.8191,157.621
66.8448,158.44
66.8705,157.301
66.8961,158.684
66.9218,157.472
66.9475,158.794
66.9731,158.038
66.9988,158.998
67.0245,157.184
67.0502,159.71
67.0758,157.152
67.1015,159.246
67.1272,157.411
67.1529,159.294
67.1785,158.017
67.2042,159.473
67.2299,157.825
67.2555,159.281
67.2812,157.121
67.3069,159.204
67.3325,157.42
67.3582,158.671
67.3839,157.697
67.4095,158.376
67.4352,158.141
67.4609,158.56
67.4866,157.933
67.5123,158.614
67.5379,157.533
67.5636,158.697
67.5893,158.428
67.615,158.041
67.6406,158.8
67.6663,157.95
67.692,158.755
67.7176,157.878
67.7433,158.748
67.769,158.365
67.7946,158.738
67.8203,157.632
67.846,159.018
67.8717,157.207
67.8973,159.423
67.923,157.329
67.9487,159.239
67.9744,157.767
68.0,159.147
68.0257,157.844
68.0514,159.114
68.077,157.361
68.1027,159.27
68.1284,157.415
68.1541,159.703
68.1797,157.623
68.2054,159.061
68.2311,158.078
68.2567,158.797
68.2824,157.732
68.3081,158.539
68.3337,157.586
68.3594,159.289
68.3851,157.72
68.4107,158.519
68.4364,158.261
68.4621,158.434
68.4877,158.743
68.5134,158.094
68.5391,158.33
68.5648,158.465
68.5904,158.383
68.6161,158.341
68.6418,158.37
68.6675,157.992
68.6931,159.48
68.7188,157.655
68.7445,156.594
68.7701,157.24079999999998
68.7958,157.34699999999998
68.8215,157.929
68.8472,157.944
68.8728,156.996
68.8985,158.395
68.9241,156.769
68.9498,158.73
68.9755,157.8354
69.0012,157.915
69.0268,156.889
69.0525,158.874
69.0782,156.497
69.1039,158.855
69.1295,156.808
69.1552,158.7
69.1809,157.54
69.2065,158.099
69.2322,157.586
69.2579,158.674
69.2836,157.433
69.3092,158.642
69.3349,157.242
69.3606,158.423
69.3863,157.791
69.4119,157.636
69.4376,157.649
69.4633,158.528
69.489,158.065
69.5146,157.79
69.5403,158.865
69.566,157.902
69.5917,158.718
69.6173,157.692
69.643,158.429
69.6687,158.355
69.6944,158.773
69.72,157.545
69.7457,159.272
69.7714,157.296
69.7971,159.295
69.8227,157.121
69.8484,159.377
69.8741,157.624
69.8997,158.723
69.9254,157.552
69.9511,159.122
69.9768,157.609
70.0025,159.403
70.0281,157.117
70.0538,159.451
70.0795,157.569
70.1052,159.015
70.1308,157.754
70.1565,158.651
70.1822,157.656
70.2078,158.482
70.2335,157.618
70.2592,159.061
70.2848,157.795
70.3105,158.703
70.3362,158.48
70.3619,158.166
70.3875,158.375
70.4132,157.839
70.4389,158.338
70.4646,158.399
70.4902,158.341
70.5159,158.042
70.5416,158.398
70.5672,157.986
70.5929,159.242
70.6186,157.436
70.6443,159.506
70.6699,157.826
70.6956,159.191
70.7213,157.893
70.747,158.976
70.7726,157.786
70.7983,159.109
70.824,156.814
70.8497,159.394
70.8753,157.098
70.901,159.355
70.9267,157.24
70.9524,158.923
70.978,157.943
71.0037,158.733
71.0294,157.671
71.0551,159.249
71.0807,157.486
71.1064,159.378
71.1321,157.546
71.1578,158.659
71.1834,158.038
71.2091,158.314
71.2348,158.266
71.2605,157.058
71.2862,157.71179999999998
71.3118,157.675
71.3375,157.547
71.3632,158.013
71.3889,157.689
71.4145,157.131
71.4402,157.984
71.4659,157.27
71.4916,158.185
71.5173,157.471
71.5429,157.928
71.5686,157.424
71.5943,158.081
71.62,157.17
71.6456,158.881
71.6713,157.01
71.697,158.962
71.7226,156.596
71.7483,158.788
71.774,157.487
71.7996,158.414
71.8253,157.415
71.851,158.682
71.8767,157.128
71.9024,158.848
71.928,156.955
71.9537,159.033
71.9794,157.175
72.0051,158.459
72.0307,157.677
72.0564,158.284
72.0821,157.104
72.1078,158.161
72.1335,157.344
72.1591,158.249
72.1848,158.091
72.2105,157.999
72.2362,157.711
72.2618,158.724
72.2875,158.351
72.3132,158.9
72.3389,158.416
72.3645,157.607
72.3902,158.564
72.4159,157.591
72.4416,158.93
72.4673,157.624
72.4929,158.558
72.5186,157.611
72.5443,158.555
72.57,157.773
72.5956,159.27
72.6213,156.99
72.647,158.737
72.6726,157.105
72.6983,159.237
72.724,157.15
72.7497,158.603
72.7753,157.065
72.801,159.24
72.8267,157.483
72.8524,158.691
72.878,157.818
72.9037,158.845
72.9294,157.735
72.9551,159.175
72.9808,157.616
73.0064,159.134
73.0321,157.667
73.0578,158.629
73.0834,157.98
73.1091,158.298
73.1348,158.301
73.1605,158.195
73.1861,158.271
73.2118,158.697
73.2375,158.089
73.2632,158.238
73.2888,158.162
73.3145,157.301
73.3402,158.503
73.3658,157.813
73.3915,159.245
73.4172,157.725
73.4429,159.166
73.4685,158.55
73.4942,158.988
73.5199,157.614
73.5456,158.935
73.5712,157.334
73.5969,159.615
73.6226,157.226
73.6482,159.213
73.6739,157.426
73.6996,159.001
73.7252,157.597
73.7509,158.587
73.7766,157.5464
73.8022,156.6004
73.8279,157.316
73.8536,158.287
73.8792,156.686
73.9049,158.322
73.9306,157.333
73.9562,158.143
73.9819,157.483
74.0076,158.248
74.0332,156.979
74.0589,158.041
74.0846,157.144
74.1102,157.473
74.1359,157.506
74.1616,158.117
74.1872,157.572
74.2129,158.178
74.2386,158.077
74.2642,157.468
74.2899,158.468
74.3156,157.485
74.3412,158.72
74.3669,157.788
74.3926,158.493
74.4183,157.416
74.4439,158.528
74.4696,157.389
74.4953,158.885
74.521,156.922
74.5466,159.255
74.5723,157.025
74.598,158.59
74.6236,156.828
74.6493,158.708
74.675,157.776
74.7007,158.775
74.7263,157.258
74.752,159.295
74.7777,157.338
74.8033,159.278
74.829,157.582
74.8547,158.631
74.8804,157.783
74.906,158.598
74.9317,157.533
74.9574,159.079
74.983,158.276
75.0087,158.166
75.0344,158.37
75.06,157.574
75.0857,157.802
75.1114,158.474
75.137,157.866
75.1627,158.348
75.1884,158.525
75.214,157.889
75.2397,158.979
75.2654,157.531
75.291,158.877
75.3167,157.701
75.3424,158.508
75.368,157.492
75.3937,158.876
75.4194,157.558
75.4451,159.2
75.4707,157.283
75.4964,159.616
75.5221,157.144
75.5477,158.927
75.5734,157.415
75.599,158.76
75.6247,157.657
75.6504,159.113
75.676,157.598
75.7017,159.656
75.7274,157.515
75.753,159.197
75.7787,157.814
75.8044,158.845
75.83,158.174
75.8557,158.719
75.8814,158.152
75.907,158.487
75.9327,157.879
75.9584,159.347
75.9841,158.509
76.0097,158.546
76.0354,158.511
76.0611,157.995
76.0867,158.782
76.1124,158.019
76.1381,158.7
76.1638,158.45
76.1894,158.49
76.2151,157.352
76.2408,156.3968
76.2664,157.1734
76.2921,157.4056
76.3178,158.256
76.3434,158.055
76.3691,157.103
76.3948,158.391
76.4204,156.441
76.4461,158.783
76.4718,156.637
76.4975,158.628
76.5231,157.051
76.5488,158.336
76.5745,157.532
76.6002,158.21
76.6258,157.849
76.6515,158.218
76.6772,157.144
76.7029,158.141
76.7285,157.026
76.7542,158.252
76.7799,157.105
76.8055,158.761
76.8312,157.488
76.8569,158.461
76.8826,157.854
76.9082,157.814
76.9339,158.116
76.9596,157.903
76.9853,157.965
77.0109,158.473
77.0366,157.944
77.0623,157.139
77.088,158.352
77.1136,157.969
77.1393,158.169
77.165,157.817
77.1906,158.475
77.2163,157.582
77.242,158.94
77.2676,156.913
77.2933,159.171
77.319,157.317
77.3447,158.654
77.3703,157.396
77.396,158.61
77.4217,156.97
77.4473,159.674
77.473,158.048
77.4986,158.797
77.5243,157.581
77.55,158.412
77.5757,157.271
77.6013,159.226
77.627,157.176
77.6527,158.701
77.6784,157.29
77.704,158.464
77.7297,158.04
77.7554,158.294
77.7811,158.155
77.8067,158.42
77.8324,157.633
77.8581,158.089
77.8838,157.648
77.9094,158.364
77.9351,158.118
77.9608,157.638
77.9864,159.013
78.0121,157.74
78.0378,158.689
78.0635,157.973
78.0891,158.588
78.1148,157.714
78.1405,158.768
78.1662,158.007
78.1918,159.132
78.2175,157.23
78.2432,159.231
78.2689,157.504
78.2945,158.536
78.3202,156.76
78.3459,159.143
78.3715,157.515
78.3972,159.2
78.4229,157.479
78.4486,158.707
78.4742,157.613
78.4999,158.605
78.5256,157.076
78.5513,158.804
78.5769,157.34
78.6026,159.257
78.6283,157.71
78.654,158.646
78.6796,157.866
78.7053,158.127
78.731,158.081
78.7566,157.417
78.7823,157.6884
78.808,157.801
78.8337,157.414
78.8593,157.729
78.885,157.655
78.9107,157.32
78.9364,157.929
78.9621,157.239
78.9877,158.211
79.0134,157.725
79.0391,157.858
79.0648,157.415
79.0904,158.342
79.1161,157.089
79.1418,158.804
79.1675,156.887
79.1931,158.051
79.2188,156.511
79.2445,158.645
79.2701,157.322
79.2958,158.52
79.3215,157.29
79.3471,158.904
79.3728,156.999
79.3985,158.394
79.4242,157.357
79.4498,158.596
79.4755,157.554
79.5012,159.266
79.5268,157.316
79.5525,158.924
79.5782,157.373
79.6038,159.15
79.6295,159.001
79.6552,158.602
79.6808,158.171
79.7065,158.26
79.7322,157.653
79.7578,158.942
79.7835,158.004
79.8092,158.29
79.8349,158.553
79.8605,157.943
79.8862,158.734
79.9119,157.553
79.9376,158.529
79.9632,158.042
79.9889,158.409
80.0146,157.625
80.0403,158.607
80.0659,157.639
80.0916,159.055
80.1173,156.892
80.1429,159.353
80.1686,157.541
80.1943,159.019
80.22,157.651
80.2456,158.95
80.2713,157.555
80.297,158.895
80.3227,156.977
80.3483,159.449
80.374,157.156
80.3997,159.089
80.4253,157.26
80.451,158.479
80.4767,157.349
80.5024,159.151
80.528,157.531
80.5537,158.861
80.5794,158.708
80.6051,158.612
80.6307,158.437
80.6564,158.68
80.6821,157.994
80.7078,158.538
80.7334,158.097
80.7591,158.571
80.7848,158.632
80.8105,157.811
80.8361,159.016
80.8618,158.034
80.8875,158.83
80.9132,158.016
80.9388,158.501
80.9645,158.232
80.9902,159.197
81.0159,157.549
81.0415,159.397
81.0672,157.559
81.0929,159.38
81.1185,157.132
81.1442,159.236
81.1699,157.663
81.1956,158.845
81.2212,157.04
81.2469,156.3312
81.2726,157.5178
