时间(s),电流(mA)
40.8064,158.206
40.8321,157.262
40.8577,157.855
40.8834,157.049
40.9091,158.773
40.9347,157.045
40.9604,158.08
40.986,156.779
41.0117,158.825
41.0374,156.979
41.063,159.136
41.0887,157.347
41.1144,158.842
41.1401,157.643
41.1657,158.771
41.1914,156.834
41.217,159.197
41.2427,157.05
41.2684,157.851
41.294,157.45
41.3197,158.357
41.3453,157.201
41.371,159.617
41.3966,157.163
41.4223,158.835
41.448,157.981
41.4736,158.722
41.4993,158.195
41.5249,158.388
41.5506,157.741
41.5763,158.369
41.6019,157.696
41.6276,158.33
41.6532,158.053
41.6789,158.127
41.7046,158.722
41.7302,157.674
41.7559,158.476
41.7816,157.166
41.8072,158.288
41.8329,158.057
41.8586,158.878
41.8842,157.958
41.9099,158.661
41.9355,157.023
41.9612,159.667
41.9869,157.639
42.0125,159.367
42.0382,157.772
42.0639,159.227
42.0895,157.897
42.1152,158.625
42.1409,157.121
42.1665,159.547
42.1922,156.939
42.2178,159.223
42.2435,157.421
42.2691,159.089
42.2948,157.795
42.3205,158.805
42.3461,157.764
42.3718,158.887
42.3975,157.876
42.4231,158.931
42.4488,157.586
42.4744,159.018
42.5001,157.962
42.5258,157.889
42.5514,157.984
42.5771,158.98
42.6028,158.38
42.6284,157.965
42.6541,158.868
42.6797,158.105
42.7054,158.992
42.7311,157.0806
42.7567,157.3836
42.7824,157.449
42.8081,158.249
42.8337,156.62
42.8594,158.415
42.8851,157.296
42.9107,158.045
42.9364,156.982
42.9621,158.382
42.9877,157.072
43.0134,158.844
43.0391,156.573
43.0647,158.953
43.0904,156.746
43.1161,158.528
43.1417,157.451
43.1674,159.046
43.193,157.429
43.2187,158.644
43.2444,157.12
43.27,159.119
43.2957,157.096
43.3214,158.656
43.347,157.646
43.3727,158.132
43.3983,157.175
43.424,159.034
43.4497,158.221
43.4753,158.097
43.501,158.389
43.5266,157.787
43.5523,157.576
43.578,158.153
43.6036,158.467
43.6293,157.503
43.6549,158.887
43.6806,157.624
43.7063,158.017
43.7319,157.275
43.7576,159.641
43.7833,157.72
43.8089,158.932
43.8346,157.652
43.8603,158.84
43.8859,157.686
43.9116,159.108
43.9372,157.024
43.9629,159.023
43.9886,157.064
44.0142,159.413
44.0399,157.376
44.0656,159.31
44.0913,157.709
44.1169,158.78
44.1426,157.629
44.1683,159.077
44.1939,157.097
44.2196,159.123
44.2452,157.412
44.2709,159.011
44.2966,157.78
44.3222,158.65
44.3479,158.375
44.3736,158.424
44.3992,158.227
44.4249,158.932
44.4506,158.235
44.4762,158.844
44.5019,158.539
44.5276,157.737
44.5532,158.557
44.5789,158.653
44.6046,158.594
44.6302,158.308
44.6559,159.125
44.6816,157.554
44.7072,159.333
44.7329,157.456
44.7586,159.388
44.7842,158.173
44.8099,159.203
44.8355,157.765
44.8612,159.196
44.8869,157.672
44.9125,159.587
44.9382,157.213
44.9638,158.2216
44.9895,157.479
44.9896,159.203
45.0408,157.626
45.0665,159.205
45.0922,158.028
45.1178,159.491
45.1435,157.625
45.1691,156.991
45.1948,157.58
45.2205,158.143
45.2461,157.6536
45.2718,156.95
45.2975,157.963
45.3232,157.632
45.3488,157.251
45.3745,158.236
45.4001,157.278
45.4258,158.241
45.4515,157.908
45.4771,157.684
45.5028,158.035
45.5285,157.31
45.5541,158.498
45.5798,157.808
45.6055,158.419
45.6311,157.647
45.6568,158.294
45.6824,157.699
45.7081,158.762
45.7338,157.114
45.7594,159.354
45.7851,156.915
45.8108,158.914
45.8364,157.392
45.8621,158.613
45.8878,156.668
45.9134,159.415
45.9391,157.31
45.9648,159.007
45.9904,157.477
46.0161,158.388
46.0417,157.687
46.0674,159.17
46.0931,157.288
46.1187,159.072
46.1444,157.144
46.17,158.826
46.1957,157.792
46.2214,158.393
46.247,158.208
46.2727,158.542
46.2983,157.731
46.324,158.447
46.3496,158.488
46.3753,158.007
46.401,158.523
46.4266,158.262
46.4523,158.52
46.4779,158.436
46.5036,158.539
46.5293,157.895
46.5549,159.21
46.5806,157.748
46.6063,159.228
46.6319,157.279
46.6576,159.17
46.6833,157.934
46.7089,158.799
46.7346,157.007
46.7603,158.0828
46.7859,157.757
46.8116,158.922
46.8373,157.929
46.8629,159.214
46.8886,156.915
46.9143,159.188
46.9399,158.003
46.9656,159.06
46.9913,157.725
47.0169,159.453
47.0426,157.387
47.0683,159.574
47.0939,157.742
47.1196,159.243
47.1453,157.853
47.1709,158.728
47.1966,158.507
47.2223,158.414
47.2479,158.66
47.2736,159.025
47.2992,157.985
47.3249,158.706
47.3506,158.76
47.3762,158.484
47.4019,159.019
47.4276,157.698
47.4532,159.19
47.4789,158.252
47.5046,159.075
47.5302,158.086
47.5559,159.086
47.5815,158.029
47.6072,159.287
47.6329,157.437
47.6585,157.4146
47.6842,157.597
47.7099,156.76299999999998
47.7355,157.6922
47.7612,157.16559999999998
47.7869,158.241
47.8125,158.207
47.8382,156.628
47.8638,158.643
47.8895,156.601
47.9152,159.025
47.9408,157.02
47.9665,158.796
47.9922,157.545
48.0178,158.462
48.0435,157.747
48.0691,158.637
48.0948,157.422
48.1205,158.91
48.1461,157.608
48.1718,158.844
48.1974,157.996
48.2231,157.989
48.2487,158.439
48.2744,157.79
48.3,158.344
48.3257,158.184
48.3514,158.012
48.377,158.161
48.4027,158.528
48.4283,158.086
48.454,158.866
48.4797,157.508
48.5053,159.229
48.531,157.434
48.5566,159.705
48.5823,158.056
48.608,158.947
48.6336,157.54
48.6593,159.188
48.685,157.158
48.7106,159.589
48.7363,157.153
48.7619,158.941
48.7876,157.451
48.8133,159.371
48.8389,157.237
48.8646,159.447
48.8903,157.319
48.9159,159.384
48.9416,158.049
48.9673,158.903
48.9929,158.157
49.0186,159.023
49.0443,157.976
49.07,159.412
49.0956,157.982
49.1213,158.403
49.1469,158.261
49.1726,158.67
49.1983,158.075
49.2239,158.691
49.2496,158.431
49.2753,158.212
49.3009,158.969
49.3266,157.653
49.3523,159.217
49.378,158.185
49.4036,159.037
49.4293,158.244
49.4549,159.031
49.4806,157.851
49.5063,159.464
49.5319,157.732
49.5576,158.357
49.5833,157.29
49.6089,159.466
49.6346,157.833
49.6603,159.302
49.6859,157.764
49.7116,159.177
49.7373,157.694
49.7629,159.598
49.7886,157.42
49.8143,158.4412
49.8399,157.705
49.8656,159.357
49.8913,158.126
49.917,158.936
49.9426,158.435
49.9683,159.249
49.994,158.191
50.0196,159.413
50.0453,158.273
50.071,159.046
50.0966,158.709
50.1223,158.406
50.148,158.292
50.1736,158.778
50.1993,158.62
50.225,157.238
50.2507,157.6506
50.2763,157.666
50.302,158.36
50.3277,157.418
50.3534,158.198
50.379,157.706
50.4047,158.343
50.4304,156.807
50.4561,158.594
50.4817,157.385
50.5074,158.786
50.5331,157.69
50.5587,158.744
50.5844,157.22
50.6101,159.141
50.6357,156.84
50.6614,159.122
50.6871,157.4
50.7127,159.069
50.7384,157.686
50.7641,158.819
50.7898,157.497
50.8154,158.99
50.8411,157.116
50.8668,158.846
50.8924,157.371
50.9181,158.864
50.9438,157.788
50.9694,158.604
50.9951,158.373
51.0208,158.264
51.0465,158.112
51.0721,158.586
51.0978,157.998
51.1235,158.293
51.1491,158.256
51.1748,158.295
51.2005,159.029
51.2261,157.984
51.2518,159.237
51.2774,158.236
51.3031,159.024
51.3288,157.871
51.3545,158.537
51.3801,157.972
51.4058,159.614
51.4315,157.616
51.4571,158.3094
51.4828,157.432
51.5085,159.612
51.5341,157.273
51.5598,159.043
51.5854,157.661
51.6111,158.3838
51.6368,157.716
51.6624,159.284
51.6881,158.215
51.7138,159.134
51.7394,157.798
51.7651,159.261
51.7908,157.628
51.8165,159.546
51.8421,157.744
51.8678,159.03
51.8934,158.354
51.9191,158.466
51.9448,157.768
51.9705,158.856
51.9961,158.641
52.0218,158.487
52.0475,158.708
52.0731,158.199
52.0988,159.017
52.1245,158.228
52.1501,158.428
52.1758,159.35
52.2015,158.52680000000004
52.2272,157.87
52.2528,159.079
52.2785,157.907
52.3042,159.703
52.3299,157.413
52.3555,159.234
52.3812,158.065
52.4069,159.168
52.4325,158.022
52.4582,159.498
52.4838,157.8
52.5095,158.3846
52.5352,157.427
52.5608,159.66
52.5865,157.538
52.6122,159.269
52.6378,158.189
52.6635,158.925
52.6892,157.971
52.7148,158.846
52.7405,158.0358
52.7661,157.101
52.7918,157.761
52.8175,158.5
52.8432,157.344
52.8688,157.854
52.8945,157.865
52.9202,157.851
52.9458,157.436
52.9715,157.982
52.9972,157.764
53.0228,158.1
53.0485,157.702
53.0742,157.148
53.0998,158.161
53.1255,158.091
53.1512,158.036
53.1769,157.606
53.2025,158.813
53.2282,157.185
53.2539,159.053
53.2795,157.183
53.3052,158.895
53.3309,157.636
53.3566,158.824
53.3822,157.688
53.4079,159.269
53.4336,156.96
53.4592,158.625
53.4849,157.967
53.5106,159.083
53.5363,157.498
53.5619,159.131
53.5876,157.26
53.6133,159.498
53.6389,157.527
53.6646,159.563
53.6903,159.054
53.7159,159.317
53.7416,158.243
53.7673,158.776
53.793,158.085
53.8186,158.96
53.8443,157.597
53.87,158.587
53.8956,158.371
53.9213,158.043
53.947,158.631
53.9726,157.769
53.9983,158.083
54.024,157.831
54.0496,158.953
54.0753,157.545
54.1009,159.349
54.1266,157.652
54.1523,158.581
54.1779,158.058
54.2036,159.434
54.2293,158.168
54.2549,159.137
54.2806,157.231
54.3063,158.051
54.3319,157.316
54.3576,159.014
54.3833,157.557
54.4089,159.118
54.4346,157.956
54.4603,158.954
54.4859,157.485
54.5116,158.2638
54.5373,157.558
54.5629,159.525
54.5886,157.797
54.6143,159.192
54.64,158.091
54.6656,158.646
54.6913,158.809
54.717,159.209
54.7426,157.849
54.7683,158.819
54.794,158.018
54.8196,158.932
54.8453,158.445
54.871,158.011
54.8966,159.324
54.9223,158.267
54.9224,158.719
54.9736,158.126
54.9993,158.73
55.025,158.323
55.0506,158.666
55.0763,157.63
55.102,158.1188
55.1276,157.73
55.1533,159.352
55.179,157.216
55.2046,156.5088
55.2303,157.4312
55.256,157.2378
55.2816,157.77
55.3073,158.523
55.333,156.545
55.3586,158.802
55.3843,156.393
55.41,159.297
55.4356,156.752
55.4613,158.394
55.487,157.122
55.5126,158.713
55.5383,157.9814
55.564,158.362
55.5896,157.173
55.6153,158.537
55.641,157.25
55.6666,158.129
55.6923,156.961
55.718,158.479
55.7436,156.973
55.7693,158.265
55.795,157.837
55.8206,157.871
55.8463,158.052
55.872,157.557
55.8977,158.202
55.9233,157.816
55.949,157.58
55.9746,157.284
56.0003,157.937
56.026,156.752
56.0516,158.193
56.0773,156.276
56.103,158.309
56.1286,156.466
56.1543,157.681
56.18,156.381
56.2056,157.595
56.2313,157.21699999999998
56.257,157.693
56.2826,157.322
56.3083,158.573
56.334,157.368
56.3596,158.016
56.3853,156.285
56.411,158.123
56.4366,156.769
56.4623,157.294
56.488,156.387
56.5136,157.792
56.5393,157.3286
56.565,158.018
56.5906,156.567
56.6163,157.879
56.642,156.997
56.6676,157.339
56.6933,157.589
56.719,157.285
56.7446,157.342
56.7703,157.585
56.796,157.504
56.8216,158.245
56.8473,157.822
56.8729,157.202
56.8986,158.464
56.9243,156.454
56.9499,157.717
56.9756,156.406
57.0013,157.922
57.027,157.4
57.0526,157.565
57.0783,156.562
57.1039,158.083
57.1296,157.44279999999998
57.1553,157.898
57.1809,157.37599999999998
57.2066,158.574
57.2323,157.034
57.2579,157.618
57.2836,157.38100000000003
57.3093,158.405
57.3349,157.3542
57.3606,157.62
57.3863,156.723
57.4119,157.96
57.4376,156.591
57.4633,157.719
57.4889,157.2
57.5146,158.192
57.5403,157.696
57.5659,157.565
57.5916,157.124
57.6173,158.017
57.6429,156.871
57.6686,157.512
57.6943,157.666
57.7199,156.32760000000002
57.7456,157.01780000000002
57.7713,157.198
57.7969,157.524
57.8226,157.249
57.8483,157.083
57.874,156.79
57.8996,157.348
57.9253,156.351
57.951,157.616
57.9766,156.524
58.0023,158.355
58.028,157.46280000000002
58.0537,157.826
58.0793,156.634
58.105,157.975
58.1307,156.978
58.1563,158.142
58.182,156.883
58.2077,158.453
58.2333,156.347
58.259,158.249
58.2847,156.825
58.3104,158.328
58.336,157.142
58.3617,157.628
58.3874,157.381
58.413,158.337
58.4387,157.062
58.4644,158.144
58.4901,157.314
58.5157,158.005
58.5414,157.543
58.5671,157.274
58.5927,157.692
58.6184,157.616
58.6441,157.312
58.6698,157.176
58.6955,158.383
58.7211,157.692
58.7468,158.466
58.7724,157.586
58.7981,158.42
58.8238,157.649
58.8494,157.922
58.8751,157.289
58.9008,158.829
58.9264,156.401
58.9521,157.793
58.9778,156.936
59.0035,158.461
59.0291,156.314
59.0548,158.662
59.0805,156.428
59.1061,158.529
59.1318,156.997
59.1575,157.824
59.1832,157.07
59.2088,158.375
59.2345,156.819
59.2602,158.095
59.2859,157.46259999999998
59.3115,157.646
59.3372,156.724
59.3629,158.029
59.3885,156.761
59.4142,158.855
59.4399,156.813
59.4655,158.37
59.4912,157.718
59.5169,158.331
59.5425,157.907
59.5682,158.025
59.5939,157.978
59.6196,158.497
59.6452,157.608
59.6709,158.281
59.6966,158.319
59.7222,157.618
59.7479,158.471
59.7736,157.33
59.7993,158.435
59.8249,157.684
59.8506,158.928
59.8763,157.205
59.9019,159.31
59.9276,157.159
59.9533,158.731
59.979,157.084
60.0047,158.622
60.0303,157.112
60.056,158.433
60.0817,156.811
60.1074,159.372
60.133,156.695
60.1587,158.78
60.1844,156.664
60.2101,157.98
60.2357,157.2772
60.2614,156.37959999999998
60.2871,157.525
60.3127,158.252
60.3384,156.599
60.3641,158.167
60.3897,156.784
60.4154,158.266
60.4411,157.344
60.4667,157.671
60.4924,157.726
60.5181,157.812
60.5437,157.452
60.5694,157.868
60.5951,157.609
60.6207,158.138
60.6464,157.752
60.6721,157.425
60.6978,158.446
60.7234,157.029
60.7491,158.352
60.7748,157.152
60.8004,158.439
60.8261,157.429
60.8518,157.994
60.8774,156.779
60.9031,158.669
60.9288,156.542
60.9545,158.248
60.9801,157.359
61.0058,158.778
61.0315,156.954
61.0571,158.949
61.0828,156.739
61.1085,159.085
61.1342,156.998
61.1598,158.44
61.1855,157.398
61.2112,158.053
61.2368,156.995
61.2625,157.899
61.2882,156.682
61.3139,158.142
61.3395,156.301
61.3652,157.374
61.3909,156.751
61.4165,157.17
61.4422,157.059
61.4679,157.124
61.4935,156.985
61.5192,157.418
61.5449,156.782
61.5705,156.898
61.5962,157.254
61.6219,156.891
61.6475,157.711
61.6732,157.2052
61.6989,157.736
61.7245,156.269
61.7502,157.419
61.7759,156.577
61.8015,157.681
61.8272,156.341
61.8529,157.922
61.8785,157.32180000000002
61.9042,158.504
61.9299,157.5254
61.9555,157.685
61.9812,156.567
62.0069,158.761
62.0326,156.24
62.0582,157.764
62.0839,156.79
62.1096,158.787
62.1352,156.546
62.1609,158.33
62.1866,156.783
62.2123,158.042
62.2379,157.198
62.2636,157.766
62.2893,157.385
62.3149,158.01
62.3406,157.296
62.3663,158.02
62.3919,157.375
62.4176,157.886
62.4433,157.72
62.4689,157.618
62.4946,158.323
62.5203,157.251
62.546,158.219
62.5716,157.424
62.5973,158.026
62.623,156.853
62.6487,158.669
62.6743,156.882
62.7,155.8942
62.7257,156.74140000000003
62.7514,156.5894
62.777,157.235
62.8027,157.767
62.8284,157.6198
62.854,158.36
62.8797,156.389
62.9054,158.348
62.931,156.666
62.9567,157.678
62.9824,156.261
63.0081,158.281
63.0337,156.716
63.0594,157.825
63.0851,157.21
63.1107,158.075
63.1364,157.262
63.1621,158.049
63.1878,156.896
63.2134,158.396
63.2391,157.08
63.2648,157.53
63.2905,157.629
63.3161,157.56
63.3418,157.897
63.3675,157.464
63.3931,157.887
63.4188,157.645
63.4445,157.741
63.4702,157.639
63.4958,158.131
63.5215,157.159
63.5472,158.688
63.5728,156.898
63.5985,158.728
63.6242,157.008
63.6499,158.498
63.6755,157.102
63.7012,158.343
63.7269,157.068
63.7525,158.386
63.7782,156.538
63.8039,158.812
63.8295,156.665
63.8552,158.548
63.8809,157.345
63.9065,158.912
63.9322,157.395
63.9579,158.372
63.9835,157.2
64.0092,158.783
64.0349,156.883
64.0605,158.409
64.0862,157.09
64.1119,158.278
64.1375,157.888
64.1632,157.77
64.1889,157.886
64.2145,158.077
64.2402,157.809
64.2659,157.87
64.2916,157.391
64.3172,158.063
64.3429,158.143
64.3686,156.752
64.3942,157.557
64.4199,157.724
64.4456,157.823
64.4713,156.993
64.4969,158.83
64.5226,156.927
64.5483,158.496
64.574,156.6
64.5997,158.271
64.6253,157.095
64.651,157.875
64.6767,156.503
64.7023,158.247
64.728,156.445
64.7537,158.579
64.7794,156.232
64.805,158.312
64.8307,156.772
64.8564,158.013
64.8821,156.496
64.9077,158.167
64.9334,156.725
64.9591,158.176
64.9848,156.463
65.0104,158.561
65.0361,157.064
65.0618,157.862
65.0875,157.336
65.1131,158.155
65.1388,157.918
65.1645,157.91
65.1901,157.045
65.2158,156.18760000000003
65.2415,156.9318
65.2672,156.981
65.2928,157.574
65.3185,157.458
65.3442,156.916
65.3698,157.318
65.3955,157.546
65.4212,156.953
65.4468,158.15
65.4725,156.537
65.4982,158.083
65.5239,156.594
65.5495,157.677
65.5752,157.4628
65.6009,158.28
65.6265,156.433
65.6522,158.33
65.6779,156.897
65.7036,158.213
65.7292,157.172
65.7549,158.396
65.7806,156.555
65.8063,158.498
65.8319,156.309
65.8576,158.455
65.8833,156.788
65.9089,158.022
65.9346,157.263
65.9603,157.79
65.986,156.41
66.0116,158.119
66.0373,157.765
66.063,157.707
66.0887,157.584
66.1143,157.983
66.14,157.434
66.1657,157.9
66.1913,157.157
66.217,157.903
66.2427,157.949
66.2684,157.243
66.2941,158.379
66.3197,156.973
66.3454,157.505
66.3711,157.147
66.3967,158.534
66.4224,157.004
66.4481,158.875
66.4738,157.428
66.4994,158.37
66.5251,157.193
66.5508,158.234
66.5765,156.96
66.6021,158.5
66.6278,156.868
66.6535,159.08
66.6792,157.003
66.7048,158.639
66.7305,157.492
66.7562,157.951
66.7818,156.548
66.8075,158.609
66.8332,157.325
66.8589,158.101
66.8845,157.577
66.9102,158.063
66.9359,158.028
66.9615,158.225
66.9872,156.904
67.0129,157.847
67.0386,158.188
67.0642,158.025
67.0899,157.771
67.1156,158.392
67.1412,157.987
67.1669,157.729
67.1926,158.044
67.2183,157.201
67.2439,157.984
67.2696,157.606
67.2953,158.422
67.3209,157.365
67.3466,159.17
67.3723,156.783
67.3979,159.079
67.4236,157.393
67.4493,159.029
67.4749,157.499
67.5006,159.007
67.5263,157.993
67.5519,159.383
67.5776,156.921
67.6033,159.634
67.6289,157.403
67.6546,159.266
67.6802,157.628
67.7059,158.304
67.7316,157.71839999999997
67.7572,156.279
67.7829,157.753
67.8085,158.628
67.8342,157.048
67.8599,158.063
67.8855,157.651
67.9112,158.939
67.9369,157.886
67.9626,158.684
67.9882,157.563
68.0139,158.353
68.0396,158.609
68.0653,157.872
68.0909,158.606
68.1166,158.133
68.1423,158.841
68.1679,158.071
68.1936,158.2
68.2193,157.998
68.2449,158.79
68.2706,157.258
68.2963,159.151
68.3219,157.434
68.3476,159.65
68.3732,157.447
68.3989,159.156
68.4246,158.052
68.4502,159.258
68.4759,157.789
68.5016,159.481
68.5272,157.233
68.5529,159.427
68.5785,157.026
68.6042,159.143
68.6298,157.676
68.6555,159.048
68.6812,157.922
68.7068,158.938
68.7325,157.77
68.7582,159.298
68.7838,157.223
68.8095,158.297
68.8352,158.168
68.8608,158.645
68.8865,157.688
68.9121,158.751
68.9378,158.053
68.9635,158.676
68.9891,158.681
69.0148,158.536
69.0404,158.48160000000001
69.0661,158.396
69.0918,158.753
69.1174,158.042
69.1431,158.703
69.1688,158.111
69.1944,158.771
69.2201,157.854
69.2458,159.414
69.2714,157.384
69.2971,159.474
69.3227,157.611
69.3484,159.397
69.3741,157.892
69.3997,159.082
69.4254,158.027
69.4511,159.665
69.4768,157.58
69.5024,159.64
69.5281,157.463
69.5538,159.373
69.5794,157.812
69.6051,158.919
69.6308,158.393
69.6564,159.06
69.6821,157.799
69.7078,159.031
69.7334,157.768
69.7591,159.126
69.7848,157.875
69.8105,158.516
69.8361,158.618
69.8618,158.602
69.8875,158.312
69.9132,158.17
69.9388,157.871
69.9645,158.103
69.9902,158.625
70.0158,157.837
70.0415,158.8
70.0672,158.22
70.0928,157.955
70.1185,157.7
70.1442,158.319
70.1699,157.375
70.1955,156.23340000000002
70.2212,157.1488
70.2469,156.9686
70.2726,157.774
70.2982,157.852
70.3239,156.743
70.3496,159.072
70.3752,156.797
70.4009,158.32
70.4266,157.211
70.4523,158.475
70.4779,157.452
70.5036,158.542
70.5293,157.064
70.555,159.014
70.5806,156.834
70.6063,158.571
70.632,157.295
70.6576,158.452
70.6833,157.839
70.709,158.02
70.7346,157.693
70.7603,158.387
70.786,157.394
70.8117,158.146
70.8373,157.714
70.863,158.34
70.8887,158.258
70.9144,157.491
70.94,158.702
70.9657,157.729
70.9914,158.185
71.0171,157.671
71.0427,158.723
71.0684,158.165
71.0941,158.744
71.1198,157.503
71.1454,159.372
71.1711,157.117
71.1968,158.979
71.2224,157.507
71.2481,159.045
71.2738,157.584
71.2994,158.607
71.3251,157.009
71.3508,159.261
71.3765,157.6
71.4021,158.813
71.4278,157.636
71.4535,159.028
71.4791,157.386
71.5048,159.164
71.5305,157.451
71.5561,159.178
71.5818,157.507
71.6075,158.227
71.6331,157.37
71.6588,158.994
71.6845,157.85
71.7102,158.127
71.7358,158.2
71.7615,158.156
71.7872,158.172
71.8128,157.825
71.8385,158.19
71.8642,158.471
71.8899,158.136
71.9155,157.872
71.9412,158.928
71.9669,157.793
71.9925,159.026
72.0182,157.168
72.0439,159.369
72.0695,157.634
72.0952,158.494
72.1208,157.681
72.1465,159.267
72.1722,156.904
72.1979,159.387
72.2235,157.879
72.2492,159.08
72.2749,157.524
72.3005,159.164
72.3262,156.775
72.3519,159.065
72.3775,157.567
72.4032,158.652
72.4289,157.536
72.4545,159.566
72.4802,157.454
72.5059,158.554
72.5315,157.696
72.5572,158.79
72.5829,158.066
72.6086,158.076
72.6342,158.148
72.6599,158.803
72.6856,157.687
72.7112,156.808
72.7369,157.334
72.7626,157.546
72.7882,157.689
72.8139,157.629
72.8396,157.638
72.8652,157.517
72.8909,157.894
72.9166,156.957
72.9422,158.797
72.9679,157.079
72.9936,158.462
73.0193,157.253
73.0449,158.563
73.0706,157.189
73.0963,158.192
73.1219,156.995
73.1476,159.201
73.1733,156.59
73.1989,158.871
73.2246,156.642
73.2503,158.348
73.2759,156.668
73.3016,158.813
73.3273,156.502
73.3529,159.041
73.3786,157.283
73.4043,158.363
73.4299,157.488
73.4556,158.527
73.4812,157.215
73.5069,158.48
73.5326,156.873
73.5582,158.933
73.5839,157.562
73.6096,158.168
73.6352,158.164
73.6609,157.894
73.6866,157.89
73.7122,157.988
73.7379,158.021
73.7636,158.048
73.7892,157.706
73.8149,157.851
73.8406,158.856
73.8662,157.549
73.8919,158.738
73.892,157.154
73.9432,159.057
73.9689,157.504
73.9946,158.512
74.0202,157.907
74.0459,159.078
74.0716,157.109
74.0972,159.186
74.1229,157.397
74.1486,158.2944
74.1742,157.791
74.1999,159.33
74.2256,157.768
74.2512,158.933
74.2769,157.206
74.3026,158.613
74.3283,157.258
74.3539,159.457
74.3796,157.208
74.4053,158.782
74.4309,157.339
74.4566,158.213
74.4823,157.589
74.5079,158.286
74.5336,157.958
74.5593,158.677
74.5849,157.684
74.6106,158.182
74.6363,157.799
74.662,158.318
74.6876,158.179
74.7133,157.478
74.739,158.391
74.7646,158.087
74.7903,158.105
74.816,157.442
74.8416,159.298
74.8673,157.215
74.893,158.676
74.9187,157.166
74.9443,158.666
74.97,157.788
74.9957,158.789
75.0213,157.337
75.047,159.531
75.0727,157.341
75.0984,159.473
75.124,157.093
75.1497,159.027
75.1754,157.093
75.201,156.4344
75.2267,157.6744
75.2524,156.496
75.2781,157.692
75.3037,158.101
75.3294,157.315
75.3551,158.415
75.3807,157.358
75.4064,158.457
75.4321,156.949
75.4577,158.767
75.4834,157.547
75.5091,158.115
75.5348,158.048
75.5604,157.81
75.5861,158.043
75.6118,157.764
75.6374,157.787
75.6631,157.964
75.6888,157.839
75.7144,157.795
75.7401,158.664
75.7658,157.197
75.7914,158.837
75.8171,157.174
75.8428,158.638
75.8685,156.744
75.8941,158.619
75.9198,157.678
75.9455,158.59
75.9711,157.021
75.9968,159.18
76.0225,156.727
76.0482,159.269
76.0738,157.058
76.0995,158.921
76.1251,157.404
76.1508,158.725
76.1765,157.514
76.2021,158.765
76.2278,157.288
76.2535,159.23
76.2791,157.226
76.3048,158.839
76.3305,157.517
76.3561,158.57
76.3818,158.262
76.4075,158.193
76.4331,157.613
76.4588,158.883
76.4845,158.619
76.5102,157.998
76.5358,158.74
76.5615,158.128
76.5872,158.437
76.6128,158.286
76.6385,158.571
76.6642,158.075
76.6898,158.794
76.7155,157.314
76.7411,159.468
76.7668,157.227
76.7925,158.498
76.8181,157.186
76.8438,159.575
76.8695,157.407
76.8952,159.555
76.9208,157.445
76.9465,159.066
76.9722,157.1
76.9978,159.616
77.0235,157.45
77.0492,159.216
77.0748,157.608
77.1005,159.179
77.1262,158.2
77.1518,159.34
77.1775,157.751
77.2032,159.111
77.2288,157.484
77.2545,159.157
77.2802,157.738
77.3058,158.202
77.3315,157.783
77.3572,158.991
77.3828,158.298
77.4085,158.235
77.4342,158.698
77.4598,158.396
77.4855,158.768
77.5111,157.938
77.5368,158.424
77.5625,158.208
77.5881,158.366
77.6138,157.996
77.6394,159.24
77.6651,157.732
77.6908,156.6252
77.7164,157.4364
77.7421,157.183
77.7678,158.183
77.7934,157.874
77.8191,156.428
77.8448,158.985
77.8704,156.922
77.8961,158.469
77.9217,157.241
77.9474,158.569
77.9731,157.165
77.9987,158.992
78.0244,157.114
78.0501,159.286
78.0757,156.783
78.1014,159.021
78.1271,157.786
78.1527,158.786
78.1784,157.706
78.2041,158.421
78.2297,157.667
78.2554,159.105
78.281,157.279
78.3067,158.622
78.3324,157.717
78.358,158.273
78.3837,158.225
78.4094,157.995
78.4351,158.62
78.4607,158.36
78.4864,158.352
78.512,158.123
78.5377,158.435
78.5634,158.256
78.589,158.846
78.6147,157.557
78.6404,159.599
78.666,157.585
78.6917,159.147
78.7174,157.501
78.743,159.225
78.7687,157.859
78.7944,158.964
78.82,157.001
78.8457,159.162
78.8714,157.634
78.897,159.05
78.9227,157.909
78.9484,159.347
78.974,157.286
78.9997,159.555
79.0254,157.385
79.0511,159.276
79.0767,157.955
79.1024,158.853
79.1281,158.175
79.1537,158.83
79.1794,157.995
79.2051,159.099
79.2308,157.914
79.2565,159.469
79.2821,159.04
79.3078,158.813
79.3335,158.755
79.3592,158.227
79.3848,158.818
79.4105,158.195
79.4362,158.718
79.4618,158.777
79.4875,158.83
79.5132,158.196
79.5389,159.225
79.5646,157.87
79.5902,159.475
79.6159,157.198
79.6415,159.112
79.6672,157.747
79.6929,158.659
79.7186,157.588
79.7442,158.773
79.7699,157.3
79.7956,159.005
79.8213,156.934
79.8469,159.499
79.8726,157.277
79.8983,158.536
79.9239,157.241
79.9496,159.746
79.9753,157.552
80.001,159.194
80.0266,157.725
80.0523,158.769
80.078,158.305
80.1036,158.773
80.1293,157.454
80.155,158.512
80.1806,158.28
80.2063,156.901
80.232,157.8736
80.2576,157.991
80.2833,157.904
80.309,158.292
80.3346,157.803
80.3603,157.985
80.386,158.157
80.4116,157.146
80.4373,158.758
80.463,157.734
80.4886,158.082
80.5143,157.166
80.54,158.878
80.5656,157.215
80.5913,158.903
80.617,157.257
80.6426,158.693
80.6683,157.747
80.694,158.679
