时间(s),电流(mA)
80.5561,158.204
80.5818,157.209
80.6075,158.33
80.6331,157.394
80.6588,157.849
80.6845,157.656
80.7102,158.12
80.7358,157.749
80.7615,157.598
80.7872,157.695
80.8128,157.656
80.8385,158.1
80.8642,157.648
80.8899,158.202
80.9155,158.004
80.9412,158.598
80.9669,157.451
80.9926,158.787
81.0182,157.534
81.0439,158.813
81.0696,157.059
81.0953,158.691
81.1209,157.224
81.1466,158.468
81.1723,156.91
81.198,156.1066
81.2236,157.049
81.2493,156.6716
81.275,157.05
81.3007,157.645
81.3263,156.202
81.352,157.738
81.3777,156.216
81.4033,157.919
81.429,156.664
81.4547,157.936
81.4804,156.397
81.5061,157.752
81.5317,156.806
81.5574,157.559
81.5831,156.864
81.6088,157.565
81.6344,156.973
81.6601,157.626
81.6858,157.162
81.7114,157.478
81.7371,157.497
81.7628,157.349
81.7885,157.725
81.8141,157.359
81.8398,157.636
81.8655,156.812
81.8911,157.737
81.9168,156.901
81.9425,157.885
81.9682,156.778
81.9938,158.749
82.0195,157.121
82.0452,158.262
82.0709,156.46
82.0965,158.487
82.1222,156.76
82.1479,158.294
82.1735,156.708
82.1992,158.434
82.2249,157.298
82.2506,158.862
82.2762,156.682
82.3019,158.232
82.3276,156.863
82.3532,158.316
82.3789,156.968
82.4046,158.324
82.4302,157.243
82.4559,157.897
82.4816,157.058
82.5073,158.098
82.5329,157.287
82.5586,157.856
82.5842,157.665
82.6099,157.818
82.6356,157.602
82.6613,157.367
82.6869,158.009
82.7126,158.417
82.7383,158.506
82.7639,157.479
82.7896,158.03
82.8152,157.109
82.8409,158.119
82.8666,157.085
82.8923,158.467
82.9179,157.128
82.9436,158.46
82.9693,156.979
82.9949,158.775
83.0206,157.196
83.0463,158.56
83.072,156.667
83.0976,158.682
83.1233,156.943
83.149,158.625
83.1747,157.196
83.2003,158.958
83.226,157.341
83.2517,157.7824
83.2774,157.107
83.303,158.443
83.3287,157.063
83.3543,158.376
83.38,157.396
83.4057,158.438
83.4314,157.425
83.457,157.994
83.4827,157.658
83.5084,158.186
83.5341,157.792
83.5598,157.62
83.5854,157.771
83.6111,157.775
83.6368,157.922
83.6625,157.433
83.6881,157.763
83.7138,156.3912
83.7395,156.80700000000002
83.7652,157.317
83.7908,157.532
83.8165,156.547
83.8422,157.511
83.8679,156.411
83.8936,157.814
83.9192,156.314
83.9449,157.719
83.9706,156.294
83.9963,158.381
84.0219,156.507
84.0476,157.979
84.0733,156.553
84.0989,158.159
84.1246,156.461
84.1503,158.03
84.176,156.586
84.2016,158.144
84.2273,156.564
84.253,158.727
84.2787,157.747
84.3043,158.996
84.33,157.189
84.3557,157.979
84.3814,157.129
84.4071,157.869
84.4327,157.23
84.4584,157.572
84.4841,157.17
84.5098,157.541
84.5354,157.549
84.5611,157.281
84.5868,157.718
84.6125,157.407
84.6381,157.692
84.6638,157.075
84.6895,157.934
84.7152,156.989
84.7408,157.963
84.7665,156.91
84.7922,158.542
84.8179,157.058
84.8435,158.38
84.8692,156.932
84.8949,158.403
84.9205,156.845
84.9462,158.458
84.9719,157.137
84.9976,157.6176
85.0233,157.23
85.0489,158.508
85.0746,156.755
85.1003,158.654
85.126,157.012
85.1516,158.307
85.1773,157.292
85.203,158.706
85.2287,157.586
85.2543,158.858
85.28,157.283
85.3057,158.147
85.3314,157.146
85.357,157.93
85.3827,157.756
85.4084,158.294
85.434,157.718
85.4597,157.541
85.4854,157.616
85.5111,157.425
85.5367,157.745
85.5624,157.333
85.5881,158.09
85.6138,157.454
85.6394,158.09
85.6651,157.069
85.6908,158.223
85.7164,156.929
85.7421,158.257
85.7678,156.931
85.7935,158.874
85.8191,157.059
85.8448,158.31
85.8705,156.857
85.8961,158.72
85.9218,156.706
85.9475,158.332
85.9732,156.891
85.9988,158.702
86.0245,156.846
86.0502,158.21
86.0759,156.659
86.1015,158.439
86.1272,157.335
86.1529,158.192
86.1786,157.435
86.2042,157.233
86.2299,157.2828
86.2556,156.982
86.2813,157.489
86.3069,157.275
86.3326,156.56
86.3583,156.845
86.384,156.477
86.4096,156.847
86.4353,156.723
86.461,156.702
86.4867,157.284
86.5123,157.347
86.538,157.281
86.5637,156.396
86.5894,157.697
86.6151,157.343
86.6407,157.772
86.6664,156.637
86.6921,158.148
86.7178,156.57
86.7434,157.737
86.7691,156.598
86.7948,158.382
86.8205,156.243
86.8462,158.124
86.8718,156.725
86.8975,158.535
86.9232,157.134
86.9489,158.082
86.9746,156.689
87.0002,158.517
87.0259,156.616
87.0516,157.921
87.0773,156.642
87.103,158.347
87.1286,157.203
87.1543,157.708
87.18,157.04
87.2057,157.846
87.2313,156.983
87.257,158.05
87.2827,157.837
87.3083,157.521
87.334,157.586
87.3597,157.548
87.3853,157.677
87.411,157.226
87.4367,157.559
87.4624,156.976
87.488,158.038
87.5137,157.172
87.5394,157.854
87.565,156.79
87.5907,158.457
87.6164,157.25
87.6421,158.312
87.6677,156.713
87.6934,158.828
87.7191,156.792
87.7447,158.071
87.7704,156.781
87.7961,158.89
87.8218,157.615
87.8475,158.177
87.8731,156.454
87.8988,158.927
87.9245,157.022
87.9502,158.111
87.9758,157.164
88.0015,158.633
88.0272,157.079
88.0529,158.001
88.0785,156.988
88.1042,158.265
88.1299,157.184
88.1556,157.764
88.1812,157.539
88.2069,157.975
88.2326,157.74
88.2582,157.965
88.2839,158.794
88.3096,158.203
88.3352,157.541
88.3609,157.125
88.3866,158.273
88.4123,157.514
88.4379,158.055
88.4636,157.133
88.4893,158.4
88.5149,157.262
88.5406,158.288
88.5663,156.64
88.592,158.485
88.6177,157.163
88.6433,158.392
88.669,156.977
88.6947,155.734
88.7204,156.76680000000002
88.746,156.29360000000003
88.7717,156.77
88.7974,157.403
88.8231,156.008
88.8487,157.461
88.8744,156.045
88.9001,158.075
88.9258,156.782
88.9514,157.677
88.9771,156.487
89.0028,158.069
89.0285,156.936
89.0542,157.5
89.0798,157.019
89.1055,157.962
89.1312,157.015
89.1569,157.631
89.1825,157.587
89.2082,157.528
89.2339,157.145
89.2596,157.748
89.2853,158.466
89.3109,157.438
89.3366,157.531
89.3623,156.924
89.388,157.767
89.4137,157.115
89.4393,157.801
89.465,156.553
89.4907,158.08
89.5164,156.872
89.542,158.043
89.5677,156.89
89.5934,158.719
89.6191,156.804
89.6447,158.397
89.6704,156.746
89.6961,158.516
89.7218,156.807
89.7474,158.324
89.7731,157.263
89.7988,158.728
89.8244,156.835
89.8501,158.089
89.8758,157.048
89.9015,158.318
89.9272,157.037
89.9528,157.839
89.9785,157.262
90.0042,158.432
90.0299,157.4
90.0556,157.727
90.0812,157.639
90.1069,157.954
90.1326,157.546
90.1583,157.651
90.1839,157.687
90.2096,157.475
90.2353,157.733
90.2609,157.808
90.2866,159.068
90.3123,157.577
90.338,158.027
90.3636,157.166
90.3893,158.513
90.415,157.161
90.4406,158.202
90.4663,156.707
90.492,158.581
90.5176,157.137
90.5433,158.385
90.569,156.702
90.5947,158.67
90.6203,157.03
90.646,158.518
90.6717,157.163
90.6973,158.678
90.723,157.058
90.7487,158.556
90.7744,157.23
90.8001,158.511
90.8257,156.998
90.8514,158.168
90.8771,157.366
90.9027,158.149
90.9284,156.77
90.9541,157.902
90.9797,157.581
91.0054,158.053
91.0311,157.788
91.0567,157.886
91.0824,157.724
91.1081,157.639
91.1337,157.821
91.1594,157.642
91.1851,158.281
91.2107,156.6308
91.2364,157.27519999999998
91.2621,157.424
91.2877,157.986
91.3134,157.343
91.3391,157.551
91.3647,156.671
91.3904,157.808
91.4161,156.393
91.4417,157.728
91.4674,156.559
91.4931,157.957
91.5188,156.277
91.5444,157.963
91.5701,156.894
91.5958,158.275
91.6215,156.344
91.6471,157.952
91.6728,156.623
91.6985,158.026
91.7241,156.782
91.7498,158.054
91.7755,157.097
91.8012,158.184
91.8269,157.078
91.8525,158.201
91.8782,157.212
91.9039,157.878
91.9296,157.171
91.9552,158.128
91.9809,157.827
92.0066,157.675
92.0322,157.442
92.0579,157.601
92.0836,157.701
92.1093,157.429
92.1349,157.691
92.1606,157.425
92.1863,158.29
92.2119,157.077
92.2376,158.019
92.2633,157.113
92.2889,158.364
92.3146,157.811
92.3403,158.936
92.3659,157.34
92.3916,158.577
92.4173,156.753
92.443,158.306
92.4686,156.943
92.4943,158.588
92.52,156.855
92.5456,158.447
92.5713,156.911
92.597,158.542
92.6227,157.086
92.6483,158.556
92.674,157.05
92.6997,158.701
92.7253,157.282
92.751,158.648
92.7767,157.571
92.8024,158.545
92.828,157.479
92.8537,157.888
92.8794,157.429
92.905,158.182
92.9307,158.174
92.9564,158.036
92.9821,158.161
93.0077,157.671
93.0334,158.01
93.0591,157.859
93.0847,158.207
93.1104,157.545
93.1361,158.337
93.1618,157.615
93.1874,158.371
93.2131,157.001
93.2388,158.224
93.2644,157.576
93.2901,158.622
93.3158,157.112
93.3415,159.161
93.3671,157.296
93.3928,158.587
93.4185,156.622
93.4441,158.553
93.4698,156.982
93.4955,158.729
93.5212,157.005
93.5468,158.408
93.5725,157.136
93.5982,158.388
93.6238,157.319
93.6495,158.618
93.6752,157.308
93.7009,157.45
93.7265,157.1808
93.7522,156.434
93.7779,157.367
93.8035,157.345
93.8292,156.784
93.8549,157.413
93.8805,156.948
93.9062,157.279
93.9319,157.234
93.9575,157.28
93.9832,157.763
94.0089,157.523
94.0345,157.362
94.0602,157.031
94.0859,157.782
94.1115,157.031
94.1372,157.918
94.1629,157.061
94.1885,158.061
94.2142,156.44
94.2399,158.278
94.2655,157.13
94.2912,158.234
94.3169,156.622
94.3426,158.906
94.3682,157.198
94.3939,158.285
94.4196,156.658
94.4453,158.505
94.4709,156.876
94.4966,158.314
94.5223,156.95
94.5479,158.363
94.5736,157.062
94.5993,158.185
94.6249,157.106
94.6506,158.408
94.6763,157.025
94.702,157.886
94.7276,157.236
94.7533,158.098
94.779,157.392
94.8047,157.671
94.8303,157.51
94.856,157.733
94.8817,157.908
94.9074,157.865
94.933,157.899
94.9587,157.448
94.9844,158.155
95.01,157.235
95.0357,158.025
95.0614,157.084
95.0871,158.015
95.1127,156.997
95.1384,158.479
95.1641,156.979
95.1898,158.572
95.2154,156.807
95.2411,158.531
95.2668,156.631
95.2925,158.458
95.3181,157.028
95.3438,158.734
95.3695,157.506
95.3951,158.693
95.4208,156.76
95.4465,158.48
95.4722,156.84
95.4978,158.412
95.5235,157.117
95.5492,158.495
95.5748,157.285
95.6005,158.453
95.6262,157.28
95.6519,157.895
95.6775,157.131
95.7032,158.027
95.7289,157.538
95.7546,158.148
95.7802,157.796
95.8059,157.705
95.8316,157.723
95.8572,157.749
95.8829,157.955
95.9086,157.565
95.9343,158.193
95.9599,157.812
95.9856,158.3
96.0113,157.258
96.0369,158.807
96.0626,157.391
96.0883,158.419
96.1139,156.939
96.1396,158.668
96.1653,156.977
96.1909,156.0118
96.2166,156.9682
96.2423,156.5754
96.2679,157.478
96.2936,157.794
96.3193,156.207
96.3449,157.977
96.3706,156.76
96.3963,158.652
96.4219,156.534
96.4476,157.928
96.4733,156.6
96.4989,157.84
96.5246,156.562
96.5503,157.919
96.576,156.814
96.6016,157.827
96.6273,157.001
96.653,157.563
96.6787,157.005
96.7043,157.393
96.73,157.163
96.7557,157.531
96.7814,157.62
96.807,157.488
96.8327,157.753
96.8584,157.154
96.884,157.733
96.9097,157.097
96.9354,157.995
96.9611,157.161
96.9867,158.328
97.0124,157.039
97.0381,158.372
97.0638,156.88
97.0894,158.171
97.1151,156.518
97.1408,158.701
97.1664,157.149
97.1921,158.526
97.2178,156.826
97.2435,158.691
97.2691,156.967
97.2948,158.084
97.3205,156.471
97.3462,157.5166
97.3718,157.735
97.3975,158.264
97.4232,157.029
97.4489,158.423
97.449,156.993
97.5002,157.899
97.5259,157.433
97.5516,158.253
97.5773,157.318
97.6029,157.821
97.6286,157.497
97.6543,157.984
97.68,157.614
97.7056,157.604
97.7313,157.657
97.757,157.392
97.7827,157.876
97.8084,157.473
97.834,158.248
97.8597,157.368
97.8854,158.065
97.9111,156.968
97.9368,158.347
97.9624,157.049
97.9881,158.458
98.0138,156.968
98.0395,159.066
98.0651,157.641
98.0908,158.638
98.1165,156.798
98.1422,158.741
98.1679,156.848
98.1935,158.7
98.2192,156.9
98.2449,158.424
98.2706,156.515
98.2962,158.142
98.3219,157.198
98.3476,158.801
98.3733,158.147
98.399,158.908
98.4246,157.124
98.4503,158.434
98.476,157.562
98.5017,157.989
98.5273,157.564
98.553,158.025
98.5787,157.776
98.6044,157.746
98.63,157.635
98.6557,157.78
98.6814,157.793
98.7071,156.4166
98.7327,156.8472
98.7584,157.426
98.7841,157.187
98.8097,156.349
98.8354,157.531
98.8611,156.701
98.8868,157.579
98.9124,156.511
98.9381,157.845
98.9638,156.621
98.9894,157.989
99.0151,156.392
99.0408,158.097
99.0664,156.401
99.0921,157.885
99.1178,156.425
99.1434,158.207
99.1691,156.398
99.1948,157.913
99.2205,156.732
99.2462,158.456
99.2718,156.776
99.2975,158.186
99.3232,156.787
99.3489,158.112
99.3745,157.011
99.4002,158.452
99.4259,157.018
99.4516,157.98
99.4772,157.157
99.5029,157.604
99.5286,157.535
