时间(s),电流(mA)
40.6485,157.111
40.6742,158.882
40.6999,157.754
40.7255,158.598
40.7512,156.643
40.7769,159.045
40.8025,157.349
40.8282,158.888
40.8539,157.618
40.8795,158.782
40.9052,157.596
40.9308,159.209
40.9565,157.453
40.9822,159.287
41.0079,157.231
41.0335,158.646
41.0592,157.795
41.0848,158.315
41.1105,158.204
41.1362,158.652
41.1618,157.703
41.1875,158.294
41.2132,158.503
41.2388,158.31
41.2645,157.697
41.2901,155.906
41.3158,157.19199999999998
41.3415,157.939
41.3671,157.652
41.3928,156.766
41.4185,157.438
41.4441,157.314
41.4698,157.819
41.4955,156.945
41.5211,158.117
41.5468,156.258
41.5724,158.545
41.5981,157.056
41.6238,158.14
41.6494,157.011
41.6751,157.3304
41.7007,156.921
41.7264,157.873
41.7521,156.707
41.7777,159.062
41.8034,156.822
41.829,158.211
41.8547,157.086
41.8804,158.713
41.906,156.986
41.9317,158.783
41.9574,157.381
41.983,158.683
42.0087,157.581
42.0344,158.048
42.06,157.564
42.0857,158.239
42.1113,157.155
42.137,157.784
42.1627,158.07
42.1883,157.813
42.214,157.883
42.2397,158.008
42.2653,157.701
42.291,158.047
42.3167,157.956
42.3423,157.324
42.368,158.672
42.3936,157.568
42.4193,159.259
42.4449,157.307
42.4706,158.857
42.4962,157.905
42.5219,158.753
42.5476,157.228
42.5732,158.726
42.5989,156.486
42.6245,158.955
42.6502,156.774
42.6758,158.298
42.7015,157.071
42.7272,158.794
42.7528,157.964
42.7785,159.007
42.8041,157.049
42.8298,159.012
42.8554,157.176
42.8811,158.99
42.9068,157.219
42.9324,158.452
42.9581,158.063
42.9837,158.204
43.0094,157.097
43.0351,158.503
43.0607,158.184
43.0864,158.157
43.112,158.65
43.1377,158.155
43.1634,158.568
43.189,158.272
43.2147,157.764
43.2403,157.05
43.266,158.558
43.2917,157.96
43.3173,158.49
43.343,157.99
43.3687,158.776
43.3943,157.042
43.42,158.862
43.4456,157.76
43.4713,158.826
43.4969,156.97
43.5226,159.103
43.5483,157.27
43.5739,158.689
43.5996,157.484
43.6252,158.807
43.6509,157.175
43.6766,157.9708
43.7022,157.468
43.7279,159.129
43.7535,157.275
43.7792,157.916
43.8049,157.2598
43.8305,156.167
43.8562,157.407
43.8818,158.018
43.9075,156.231
43.9332,157.304
43.9588,157.211
43.9845,157.92
44.0101,157.089
44.0358,157.983
44.0614,157.266
44.0871,157.474
44.1127,157.49
44.1384,157.669
44.1641,157.348
44.1897,157.462
44.2154,157.651
44.241,157.186
44.2667,158.64
44.2923,157.16
44.318,157.811
44.3437,157.035
44.3693,158.854
44.395,156.813
44.4206,158.86
44.4463,156.877
44.472,158.608
44.4976,157.154
44.5233,158.114
44.5489,156.208
44.5746,158.808
44.6002,157.418
44.6259,158.317
44.6516,157.004
44.6772,158.473
44.7029,156.67
44.7285,158.28
44.7542,157.489
44.7798,158.294
44.8055,157.575
44.8311,158.682
44.8568,157.34
44.8824,158.751
44.9081,157.374
44.9338,158.19
44.9594,158.153
44.9851,157.756
45.0108,157.848
45.0364,157.586
45.0621,157.997
45.0877,158.129
45.1134,157.547
45.1391,156.772
45.1647,158.007
45.1904,157.496
45.2161,158.832
45.2417,157.619
45.2674,159.255
45.293,157.621
45.3187,158.566
45.3444,156.886
45.37,157.7208
45.3957,157.228
45.4214,158.732
45.447,157.192
45.4727,158.83
45.4984,157.376
45.524,158.643
45.5497,157.14
45.5754,158.895
45.601,157.842
45.6267,158.411
45.6524,156.915
45.678,159.038
45.7037,157.483
45.7293,158.993
45.755,157.574
45.7807,158.066
45.8063,157.165
45.832,158.442
45.8577,157.577
45.8833,158.532
45.909,158.069
45.9347,157.393
45.9603,157.332
45.986,158.148
46.0117,158.275
46.0374,157.449
46.063,158.787
46.0887,157.904
46.1144,158.608
46.14,157.353
46.1657,158.23
46.1913,157.21
46.217,158.592
46.2427,156.889
46.2683,158.391
46.294,156.6972
46.3197,156.85559999999998
46.3453,157.107
46.371,157.851
46.3967,156.842
46.4223,157.685
46.448,156.797
46.4737,158.278
46.4993,156.085
46.525,157.393
46.5506,156.063
46.5763,158.477
46.602,156.836
46.6276,157.935
46.6533,157.29
46.679,158.181
46.7046,157.392
46.7303,158.125
46.756,156.939
46.7816,157.699
46.8073,157.661
46.8329,157.733
46.8586,157.352
46.8843,158.173
46.9099,157.365
46.9356,157.187
46.9613,157.543
46.9869,157.765
47.0126,158.291
47.0382,156.76
47.0639,157.733
47.0896,157.223
47.1152,158.575
47.1409,156.779
47.1665,158.32
47.1922,157.818
47.2179,158.91
47.2435,156.672
47.2692,159.182
47.2949,157.247
47.3205,158.47
47.3462,157.363
47.3718,158.581
47.3975,156.661
47.4232,158.678
47.4488,157.491
47.4745,158.648
47.5001,157.53
47.5258,158.425
47.5515,157.153
47.5771,158.858
47.6028,157.07
47.6284,158.705
47.6541,157.688
47.6798,158.289
47.7054,157.408
47.7311,158.2
47.7568,157.361
47.7824,158.031
47.8081,157.492
47.8338,157.753
47.8594,158.628
47.8851,157.9
47.9107,158.089
47.9364,157.498
47.9621,157.811
47.9877,157.3
48.0134,158.042
48.039,157.307
48.0647,158.698
48.0904,156.948
48.116,158.455
48.1417,157.295
48.1673,158.921
48.193,158.014
48.2187,158.871
48.2443,157.583
48.27,159.268
48.2956,157.171
48.3213,159.206
48.347,156.77
48.3726,159.175
48.3983,157.299
48.4239,158.157
48.4496,157.026
48.4753,158.442
48.5009,157.342
48.5266,158.896
48.5522,157.482
48.5779,158.135
48.6036,157.345
48.6292,158.19
48.6549,157.36
48.6805,158.648
48.7062,157.534
48.7318,157.562
48.7575,158.213
48.7832,157.078
48.8088,157.5376
48.8345,157.663
48.8601,157.705
48.8858,157.029
48.9115,157.525
48.9371,156.49
48.9628,157.799
48.9884,157.137
49.0141,157.437
49.0397,157.422
49.0654,158.558
49.0911,157.056
49.1167,158.33
49.1424,156.102
49.168,157.854
49.1937,156.901
49.2193,158.61
49.245,156.618
49.2707,158.258
49.2963,157.265
49.322,158.483
49.3476,157.06
49.3733,158.882
49.399,156.583
49.4246,158.966
49.4503,158.311
49.4759,158.806
49.5016,157.461
49.5273,158.083
49.5529,157.548
49.5786,158.2
49.6043,157.146
49.6299,158.383
49.6556,157.715
49.6812,158.318
49.7069,158.073
49.7326,157.382
49.7582,157.674
49.7839,157.212
49.8095,157.477
49.8352,157.701
49.8609,158.28
49.8865,157.364
49.9122,158.714
49.9378,158.099
49.9635,158.858
49.9892,158.169
50.0148,158.71
50.0405,157.606
50.0662,159.295
50.0918,157.129
50.1175,158.673
50.1432,157.251
50.1688,158.914
50.1945,156.686
50.2202,159.049
50.2458,157.038
50.2715,158.348
50.2972,157.092
50.3228,159.213
50.3485,157.669
50.3742,158.3634
50.3999,157.953
50.4255,159.102
50.4512,157.88
50.4769,158.355
50.5025,157.377
50.5282,158.073
50.5539,156.617
50.5795,158.057
50.6052,157.808
50.6309,158.118
50.6565,157.347
50.6822,157.766
50.7078,158.16
50.7335,157.794
50.7592,157.352
50.7849,157.503
50.8105,158.431
50.8362,157.637
50.8618,158.304
50.8875,157.535
50.9132,157.849
50.9388,156.962
50.9645,158.27
50.9901,156.907
51.0158,158.079
51.0415,157.971
51.0671,158.658
51.0928,157.359
51.1185,158.878
51.1441,156.477
51.1698,158.183
51.1955,157.241
51.2211,158.698
51.2468,157.042
51.2724,158.285
51.2981,157.3336
51.3238,156.154
51.3494,157.51
51.3751,157.677
51.4008,156.979
51.4264,157.876
51.4521,156.424
51.4778,157.54
51.5034,156.71
51.5291,157.914
51.5547,156.81
51.5804,157.536
51.6061,157.242
51.6317,158.071
51.6574,157.205
51.6831,157.736
51.7087,158.004
51.7344,156.962
51.76,157.683
51.7857,157.186
51.8114,158.427
51.837,157.967
51.8627,158.135
51.8883,157.29
51.914,158.092
51.9397,157.161
51.9653,158.297
51.991,156.456
52.0166,158.526
52.0423,156.855
52.068,158.406
52.0936,157.305
52.1193,158.35
52.1449,157.062
52.1706,158.34
52.1963,156.298
52.2219,158.727
52.2476,156.45
52.2733,158.383
52.2989,156.975
52.3246,157.945
52.3502,157.262
52.3759,157.933
52.4015,156.849
52.4272,157.83
52.4529,156.645
52.4785,158.252
52.5042,156.62
52.5298,157.705
52.5555,157.273
52.5812,157.358
52.6068,157.462
52.6325,157.161
52.6582,157.567
52.6838,157.424
52.7095,157.292
52.7351,157.67
52.7608,157.751
52.7864,156.637
52.8121,157.984
52.8378,156.888
52.8634,158.47
52.8891,156.868
52.9147,157.941
52.9404,156.433
52.966,158.122
52.9917,156.938
53.0174,158.671
53.043,157.002
53.0687,158.937
53.0943,156.796
53.12,158.776
53.1457,157.143
53.1713,157.898
53.197,156.31
53.2227,158.486
53.2483,156.834
53.274,158.087
53.2996,157.372
53.3253,158.035
53.351,157.237
53.3766,158.105
53.4023,156.868
53.4279,158.361
53.4536,157.387
53.4793,157.704
53.5049,158.095
53.5306,157.529
53.5563,157.217
53.5819,157.62
53.6076,157.714
53.6332,157.395
53.6589,158.2
53.6845,157.068
53.7102,158.574
53.7359,157.486
53.7615,157.71
53.7872,156.5968
53.8128,156.3488
53.8385,157.459
53.8642,157.201
53.8898,157.3494
53.9155,158.318
53.9411,156.253
53.9668,157.516
53.9924,156.184
54.0181,158.35
54.0437,156.115
54.0694,158.044
54.0951,156.709
54.1207,157.581
54.1464,157.28839999999997
54.172,157.788
54.1977,156.57
54.2233,157.794
54.249,156.721
54.2746,157.263
54.3003,156.818
54.3259,157.933
54.3516,156.896
54.3772,157.936
54.4029,156.994
54.4286,157.601
54.4542,157.336
54.4799,157.317
54.5055,157.621
54.5312,157.186
54.5568,157.759
54.5825,157.624
54.6082,157.534
54.6338,157.551
54.6595,157.867
54.6851,156.449
54.7108,157.865
54.7364,157.461
54.7621,157.885
54.7878,156.496
54.8134,158.52
54.8391,156.541
54.8647,158.291
54.8904,156.366
54.916,158.249
54.9417,156.752
54.9673,157.817
54.993,156.733
55.0187,158.222
55.0443,155.941
55.07,157.346
55.0957,155.993
55.1213,158.435
55.147,156.543
55.1726,157.885
55.1983,157.037
55.2239,157.679
55.2496,156.865
55.2752,158.013
55.3009,156.801
55.3266,158.028
55.3522,156.875
55.3779,157.641
55.4036,157.533
55.4292,157.299
55.4549,157.399
55.4806,158.231
55.5062,158.703
55.5319,157.448
55.5576,158.482
55.5832,156.886
55.6089,158.092
55.6345,157.19
55.6602,157.714
55.6859,156.376
55.7115,158.579
55.7372,156.793
55.7629,157.706
55.7885,155.959
55.8142,157.707
55.8399,156.736
55.8655,158.406
55.8912,156.121
55.9169,157.989
55.9425,156.882
55.9682,158.377
55.9939,156.984
56.0195,158.723
56.0452,156.716
56.0708,158.236
56.0965,157.154
56.1222,157.757
56.1478,157.048
56.1735,157.409
56.1992,156.574
56.2248,157.621
56.2505,157.629
56.2762,155.892
56.3018,156.8292
56.3275,157.112
56.3531,157.288
56.3788,156.225
56.4045,156.359
56.4301,156.895
56.4558,157.278
56.4814,156.636
56.5071,158.155
56.5328,156.568
56.5584,157.606
56.5841,156.889
56.6098,157.671
56.6354,157.078
56.6611,157.523
56.6867,156.5
56.7124,158.372
56.7381,156.162
56.7637,158.214
56.7894,156.221
56.8151,157.754
56.8407,156.073
56.8664,158.141
56.892,156.037
56.9177,157.411
56.9434,155.952
56.969,158.008
56.9947,155.955
57.0203,157.789
57.046,156.039
57.0716,157.005
57.0973,156.454
57.1229,157.015
57.1486,156.273
57.1743,157.586
57.1999,156.245
57.2256,157.142
57.2512,157.023
57.2769,157.423
57.3025,157.041
57.3282,157.8
57.3539,157.048
57.3795,156.53
57.4052,157.705
57.4308,157.664
57.4565,157.495
57.4822,157.324
57.5078,158.041
57.5335,156.962
57.5592,158.272
57.5848,156.378
57.6105,158.605
57.6361,156.936
57.6618,158.102
57.6875,157.122
57.7131,158.348
57.7388,156.867
57.7645,158.35
57.7901,156.588
57.8158,158.915
57.8414,156.588
57.8671,157.734
57.8928,156.316
57.9184,157.876
57.9441,157.258
57.9698,157.861
57.9954,157.178
58.0211,158.33
58.0467,156.566
58.0724,157.459
58.0981,157.62
58.1237,157.885
58.1494,157.017
58.1751,157.761
58.2007,157.397
58.2264,157.069
58.2521,157.304
58.2777,157.511
58.3034,157.551
58.329,156.831
58.3547,157.582
58.3804,156.665
58.406,158.264
58.4317,156.919
58.4574,158.497
58.483,157.215
58.5087,158.123
58.5344,156.57
58.56,158.514
58.5857,156.723
58.6113,158.388
58.637,157.01
58.6627,158.192
58.6883,157.027
58.714,156.167
58.7396,156.437
58.7653,157.301
58.791,156.6088
58.8166,155.8748
58.8423,156.636
58.868,157.042
58.8936,156.517
58.9193,157.377
58.945,156.427
58.9706,157.607
58.9963,156.269
59.022,157.663
59.0476,156.64
59.0733,157.041
59.099,157.266
59.1246,157.033
59.1503,156.285
59.176,156.439
59.2016,156.97
59.2273,157.264
59.253,157.079
59.2787,157.01
59.3043,157.542
59.33,156.609
59.3557,157.967
59.3813,156.28
59.407,158.031
59.4326,156.91
59.4583,157.379
59.484,156.072
59.5096,158.372
59.5353,157.093
59.561,158.133
59.5866,156.819
59.6123,158.095
59.638,156.985
59.6636,158.448
59.6893,156.731
59.7149,158.672
59.7406,156.311
59.7663,158.226
59.7919,157.37
59.8176,157.731
59.8433,156.151
59.8689,158.109
59.8946,157.461
59.9202,158.082
59.9459,157.358
59.9716,157.507
59.9972,157.587
60.0229,158.143
60.0486,157.08
60.0742,157.537
60.0999,157.591
60.1256,157.699
60.1512,157.873
60.1769,156.633
60.2025,157.344
60.2282,157.276
60.2539,157.829
60.2795,156.715
60.3052,158.516
60.3308,157.015
60.3565,158.149
60.3822,156.683
60.4078,157.902
60.4335,156.381
60.4591,158.502
60.4848,156.717
60.5105,158.327
60.5361,157.085
60.5618,158.008
60.5874,157.325
60.6131,158.605
60.6388,156.073
60.6644,158.289
60.6901,156.595
60.7158,157.969
60.7414,156.893
60.7671,158.477
60.7927,156.67
60.8184,157.922
60.8441,156.819
60.8697,157.473
60.8954,157.496
60.921,157.911
60.9467,156.857
60.9724,157.248
60.998,157.937
61.0237,157.618
61.0493,157.927
61.075,157.217
61.1006,157.629
61.1263,157.995
61.1519,157.675
61.1776,156.988
61.2033,158.119
61.2289,157.198
61.2546,158.199
61.2802,156.51600000000002
61.3059,156.5634
61.3315,157.738
61.3572,157.037
61.3829,156.295
61.4085,157.682
61.4342,156.142
61.4598,157.191
61.4855,156.37
61.5112,157.659
61.5368,156.393
61.5625,157.931
61.5882,156.279
61.6138,158.323
61.6395,156.042
61.6652,157.414
61.6908,156.53
61.7165,158.111
61.7421,156.289
61.7678,157.67
61.7935,157.078
61.8191,157.668
61.8448,157.239
61.8705,157.307
61.8962,156.561
61.9218,157.138
61.9475,156.909
61.9732,157.598
61.9988,157.108
62.0245,157.544
62.0502,157.738
62.0758,156.734
62.1015,157.849
62.1271,157.234
62.1528,157.574
62.1785,156.966
62.2041,157.579
62.2298,156.568
62.2555,157.594
62.2811,156.558
62.3068,157.859
62.3324,156.751
62.3581,157.5
62.3838,156.222
62.4094,158.206
62.4351,156.006
62.4608,158.126
62.4864,156.455
62.5121,158.056
62.5378,156.967
62.5634,157.573
62.5891,155.913
62.6148,157.587
62.6404,156.636
62.6661,158.089
62.6917,156.689
62.7174,158.309
62.7431,156.952
62.7687,157.143
62.7944,156.782
62.8201,157.818
62.8457,156.949
62.8714,157.36
62.897,157.733
62.9227,157.251
62.9483,157.714
62.974,156.862
62.9997,157.026
63.0253,156.976
63.051,157.791
63.0767,156.693
63.1023,158.075
63.128,157.186
63.1536,157.492
63.1793,155.998
63.205,158.16
63.2306,156.886
63.2563,157.374
63.282,157.37959999999998
63.3076,158.386
63.3333,156.522
63.359,157.73
63.3846,156.855
63.4103,158.086
63.436,157.4858
63.4616,157.912
63.4873,156.729
63.513,157.847
63.5387,156.603
63.5643,158.007
63.59,156.264
63.6157,157.656
63.6413,156.656
63.667,157.298
63.6927,156.214
63.7183,157.608
63.744,156.912
63.7697,156.081
63.7953,156.5134
63.821,156.719
63.8467,156.292
63.8723,156.563
63.898,156.089
63.9237,156.276
63.9493,156.111
63.975,156.562
64.0007,156.576
64.0263,156.89
64.052,157.118
64.0777,155.971
64.1033,157.02
64.129,156.699
64.1547,157.197
64.1803,155.928
64.206,157.349
64.2317,156.87439999999998
64.2573,157.569
64.283,156.093
64.3087,157.433
64.3343,157.096
64.36,157.273
64.3856,156.412
64.4113,158.269
64.437,156.099
64.4626,158.044
64.4883,156.253
64.514,157.393
64.5396,156.393
64.5653,158.232
64.591,156.684
64.6167,158.085
64.6423,157.124
64.668,157.454
64.6936,157.093
64.7193,157.587
64.745,157.094
64.7706,157.259
64.7963,157.13
64.822,157.899
64.8476,157.129
64.8733,156.975
64.899,158.063
64.9246,156.767
64.9503,156.96
64.976,156.901
65.0016,158.042
65.0273,156.472
65.053,157.961
65.0786,156.483
65.1043,157.686
65.13,156.218
65.1556,157.21
65.1813,156.441
65.207,158.091
65.2326,156.591
65.2583,158.246
65.284,156.307
65.3096,158.433
65.3353,156.424
65.361,157.845
65.3866,156.729
65.4123,157.684
65.438,156.912
65.4636,157.861
65.4893,156.293
65.515,157.452
65.5407,157.387
65.5663,157.689
65.592,156.763
65.6177,157.836
65.6433,156.692
65.669,157.825
65.6946,157.874
65.7203,157.927
65.746,157.712
65.7716,157.142
65.7973,158.345
65.823,157.419
65.8486,157.143
65.8743,156.554
65.9,157.808
65.9256,157.322
65.9513,158.261
65.977,157.131
66.0026,159.0
66.0283,156.868
66.054,157.772
66.0796,156.38
66.1053,158.577
66.131,156.83
66.1566,158.675
66.1823,157.019
66.1824,158.433
66.2336,156.99
66.2593,157.545
66.2849,156.522
66.3106,155.76600000000002
66.3363,156.486
66.3619,156.85
66.3876,156.311
66.4133,157.312
66.4389,156.95460000000003
66.4646,157.672
66.4903,156.401
66.5159,157.077
66.5416,156.475
66.5673,157.318
66.5929,156.532
66.6186,157.566
66.6443,156.85
66.6699,156.888
66.6956,157.507
66.7213,156.75
66.747,156.622
66.7726,156.766
66.7983,157.4
66.824,156.251
66.8496,156.935
66.8753,156.638
66.901,157.867
66.9266,156.691
66.9523,158.061
66.978,156.566
67.0036,158.304
67.0293,156.833
67.055,157.822
67.0806,156.546
67.1063,157.839
67.132,156.034
67.1576,157.798
67.1833,156.434
67.209,158.538
67.2346,156.307
67.2603,157.893
67.286,157.189
67.3116,157.899
67.3373,157.103
67.363,157.932
67.3886,156.642
67.4143,158.329
67.4399,156.716
67.4656,157.104
67.4913,157.452
67.5169,158.187
67.5426,156.768
67.5682,156.759
67.5939,156.765
67.6196,157.241
67.6452,157.401
67.6709,156.927
67.6966,157.929
67.7222,157.222
67.7479,157.152
67.7736,156.502
67.7992,158.216
67.8249,156.826
67.8506,157.78
67.8762,157.281
67.9019,158.134
67.9276,156.316
67.9532,157.46
67.9789,156.503
68.0046,158.67
68.0302,156.525
68.0559,158.49
68.0816,156.708
68.1072,157.984
68.1329,156.525
68.1586,157.735
68.1842,156.797
68.2099,158.088
68.2356,156.301
68.2613,158.154
68.2869,156.866
68.3126,157.793
68.3382,156.836
68.3639,158.181
68.3896,157.046
68.4152,157.278
68.4409,156.304
68.4665,157.239
68.4922,157.793
68.5179,157.461
68.5435,157.058
68.5692,157.381
68.5948,158.286
68.6205,157.072
68.6462,157.85
68.6718,157.123
68.6975,157.802
68.7231,157.536
68.7488,157.688
68.7745,156.50039999999998
68.8001,156.4546
68.8258,157.691
68.8515,157.005
68.8771,156.268
68.9028,157.515
68.9285,156.103
68.9541,157.646
68.9798,156.85920000000002
69.0054,157.095
69.0311,156.6796
69.0568,157.618
69.0824,156.88719999999998
69.1081,157.112
69.1338,156.249
69.1594,157.623
69.1851,155.994
69.2108,158.033
69.2364,156.159
69.2621,157.793
69.2878,156.821
69.3134,157.237
69.3391,156.807
69.3648,157.368
69.3904,156.441
69.4161,157.104
69.4418,157.22
69.4674,157.882
69.4931,157.555
69.5188,157.385
69.5444,156.693
69.5701,156.541
69.5957,157.657
69.6214,157.175
69.6471,157.331
69.6728,156.962
69.6984,157.636
69.7241,156.466
69.7498,157.579
69.7754,157.127
69.8011,157.624
69.8268,157.4426
69.8524,157.772
69.8781,156.739
69.9038,157.951
69.9294,156.7
69.9551,157.771
69.9808,156.248
70.0064,157.996
70.0321,156.786
70.0577,157.572
70.0834,156.657
70.109,158.442
70.1347,156.672
70.1604,158.259
70.186,156.473
70.2117,157.853
70.2374,156.819
70.263,157.463
70.2887,157.376
70.3144,157.498
70.34,156.212
70.3657,157.137
70.3914,156.978
70.417,157.758
70.4427,157.217
70.4684,156.567
70.494,156.946
70.5197,156.805
70.5454,157.538
70.571,156.952
70.5967,157.723
70.6224,157.39
70.648,157.746
70.6737,157.091
70.6994,158.385
70.725,156.445
70.7507,158.05
70.7764,156.415
70.802,158.407
70.8277,157.057
70.8534,158.288
70.879,156.523
70.9047,158.086
70.9304,156.913
70.956,158.535
70.9817,156.396
71.0074,158.642
71.033,156.624
71.0587,157.932
71.0843,157.027
71.11,157.648
71.1357,156.451
71.1613,157.953
71.187,157.259
71.2126,157.655
71.2383,157.471
71.264,156.611
71.2896,156.79180000000002
71.3153,156.419
71.341,156.555
71.3666,156.903
71.3923,156.767
71.418,156.62
71.4436,157.024
71.4693,156.444
71.495,156.83
71.5206,156.914
71.5463,157.639
71.572,156.012
71.5977,156.958
71.6233,156.779
71.649,157.737
71.6747,156.548
71.7003,158.429
71.726,156.447
71.7517,157.715
71.7773,156.152
71.803,157.408
71.8286,157.17879999999997
71.8543,157.941
71.88,156.493
71.9056,157.9
71.9313,156.905
71.9569,157.72
71.9826,156.256
72.0082,157.844
72.0339,156.358
72.0596,158.053
72.0852,156.674
72.1109,157.981
72.1365,156.882
72.1622,157.108
72.1879,157.182
72.2135,157.799
72.2392,157.022
72.2649,157.709
72.2905,157.303
72.3162,157.169
72.3419,157.374
72.3675,157.521
72.3932,157.117
72.4188,156.715
72.4445,157.341
72.4702,157.107
72.4958,158.226
72.5215,156.819
72.5471,157.982
72.5728,156.836
72.5985,158.287
72.6241,157.238
72.6498,157.944
72.6755,157.351
72.7011,158.762
72.7268,156.322
72.7524,157.981
72.7781,156.507
72.8038,158.128
72.8294,156.165
72.8551,157.794
72.8808,156.855
72.9064,158.117
72.9321,156.778
72.9578,157.893
72.9834,156.339
73.0091,157.91
73.0347,157.411
73.0604,158.019
73.0861,157.257
73.1118,158.472
73.1374,156.961
73.1631,157.743
73.1888,157.258
73.2144,157.268
73.2401,156.74
73.2658,156.938
73.2915,157.865
73.3171,157.59
73.3428,157.453
73.3685,157.629
73.3941,158.116
73.4198,156.827
73.4455,157.646
73.4712,157.06
73.4968,157.929
73.5225,156.471
73.5482,157.334
73.5738,156.626
73.5995,159.031
73.6252,156.523
73.6508,158.119
73.6765,156.959
73.7022,158.364
73.7278,157.189
73.7535,157.837
73.7792,156.837
73.8048,155.9554
73.8305,156.7
73.8562,157.43
73.8818,155.953
73.9075,157.682
73.9332,156.761
73.9588,157.065
73.9845,156.343
74.0102,157.635
74.0358,156.393
74.0615,157.537
74.0872,156.329
74.1128,157.636
74.1385,157.035
74.1641,156.951
74.1898,157.489
74.2155,157.46
74.2412,157.563
74.2668,157.178
74.2925,157.651
74.3182,157.885
74.3438,157.451
74.3695,156.635
74.3952,158.07
74.4208,156.683
74.4465,157.93
74.4722,156.728
74.4978,158.229
74.5235,157.327
74.5492,157.715
74.5748,156.336
74.6005,158.763
74.6262,156.893
74.6519,157.791
74.6775,156.931
74.7032,158.493
74.7288,156.309
74.7545,157.676
74.7802,157.034
74.8058,158.206
74.8315,156.823
74.8572,158.02
74.8828,156.634
74.9085,158.531
74.9342,156.905
74.9598,157.873
74.9855,157.526
75.0112,157.792
75.0369,157.368
75.0625,157.57
75.0882,157.275
75.1139,157.629
75.1395,157.741
75.1652,157.233
75.1909,157.805
75.2165,157.757
75.2422,157.597
75.2679,157.31
75.2935,157.786
75.3192,156.994
75.3448,157.808
75.3705,157.205
75.3962,158.35
75.4218,157.37
75.4475,158.685
75.4731,156.401
75.4988,158.748
75.5245,156.516
75.5501,157.853
75.5758,156.37
75.6014,159.035
75.6271,156.665
75.6528,157.624
75.6784,156.465
75.7041,158.745
75.7298,156.718
75.7554,157.812
75.7811,157.172
75.8067,158.421
75.8324,156.393
75.8581,157.625
75.8837,157.59
75.9094,158.195
75.9351,157.712
75.9607,158.839
75.9864,157.575
76.0121,158.566
76.0377,158.103
76.0634,156.95
76.089,157.394
76.1147,158.408
76.1404,157.821
76.166,157.049
76.1917,158.014
76.2173,157.157
76.243,155.7786
76.2687,156.3616
76.2943,156.6988
76.32,155.2732
76.3457,156.99
76.3713,156.125
76.397,157.279
76.4227,156.315
76.4483,157.899
76.474,157.3458
76.4996,158.138
76.5253,156.765
76.551,157.612
76.5766,156.735
76.6023,158.349
76.628,156.979
76.6536,158.297
76.6793,155.911
76.7049,157.927
76.7306,156.765
76.7563,158.232
76.7819,156.374
76.8076,158.357
76.8332,156.752
76.8589,157.668
76.8846,156.974
76.9102,157.76
76.9359,157.393
76.9616,157.399
76.9872,156.772
77.0129,156.895
77.0385,156.873
77.0642,157.492
77.0899,157.599
77.1155,157.159
77.1412,158.024
77.1669,156.826
77.1925,157.516
77.2182,157.419
77.2438,158.34
77.2695,156.639
77.2952,158.604
77.3208,156.949
77.3465,157.659
77.3722,156.438
77.3978,158.812
77.4235,156.675
77.4491,157.616
77.4748,156.495
77.5005,158.807
77.5261,156.342
77.5518,157.596
77.5774,156.244
77.6031,158.506
77.6288,156.368
77.6544,157.894
77.6801,156.553
77.7057,158.427
77.7314,157.24
77.757,157.794
77.7827,157.423
77.8084,158.051
77.834,157.192
77.8597,158.309
77.8854,157.141
77.911,157.532
77.9367,157.625
77.9624,157.747
77.988,157.171
78.0137,157.445
78.0394,157.468
78.065,156.6
78.0907,157.454
78.1163,157.659
78.142,157.867
78.1677,156.486
78.1933,158.027
78.219,157.474
78.2447,158.03
78.2703,157.05
78.296,158.806
78.3217,156.731
78.3473,158.847
78.373,156.704
78.3986,158.669
78.4243,157.004
78.45,158.044
78.4756,157.147
78.5013,158.603
78.527,156.586
78.5526,158.121
78.5783,156.523
78.604,158.867
78.6296,157.083
78.6553,158.172
78.681,157.631
78.7066,158.18
78.7323,157.283
78.7579,157.172
78.7836,157.049
78.8093,156.847
78.8349,156.624
78.8606,157.319
78.8862,156.88
78.9119,157.036
78.9375,157.18
78.9632,156.608
78.9889,157.162
79.0145,157.195
79.0402,156.988
79.0658,157.216
79.0915,157.531
79.1172,156.373
79.1428,157.066
79.1685,156.094
79.1941,157.91
79.2198,156.512
79.2454,157.824
79.2711,156.829
79.2968,157.825
79.3224,156.733
79.3481,158.082
79.3737,156.016
79.3994,157.935
79.425,156.742
79.4507,157.978
79.4764,156.082
79.502,157.937
79.5277,157.12
79.5533,158.309
79.579,157.102
79.6047,158.333
79.6303,156.746
79.656,158.3
79.6816,156.9
79.7073,157.438
79.7329,156.717
79.7586,157.466
79.7843,157.566
79.8099,157.677
79.8356,157.403
79.8612,157.535
79.8869,157.345
79.9125,157.595
79.9382,157.766
79.9639,157.123
79.9895,157.499
80.0152,156.785
80.0408,158.052
80.0665,157.077
80.0921,158.036
80.1178,157.53
80.1434,157.95
80.1691,156.551
80.1948,158.348
80.2204,157.48
80.2461,158.333
80.2717,157.317
80.2974,158.95
80.3231,156.838
80.3487,159.052
80.3744,156.935
80.4,158.814
80.4257,156.72
80.4513,157.985
80.477,156.783
80.5027,157.89
80.5283,157.078
80.554,158.687
80.5797,157.035
80.6053,158.819
80.631,157.271
80.6566,158.378
80.6823,157.916
80.7079,157.735
80.7336,157.181
80.7593,158.088
80.7849,157.678
80.8106,157.781
