时间(s),电流(mA)
40.7374,158.374
40.7631,157.367
40.7888,158.168
40.8144,156.6174
40.8401,157.1412
40.8658,158.093
40.8914,157.33
40.9171,156.65
40.9428,157.9
40.9684,156.563
40.9941,158.303
41.0198,157.474
41.0454,158.128
41.0711,156.699
41.0968,157.677
41.1224,156.926
41.1481,158.179
41.1738,157.66160000000002
41.1994,158.382
41.2251,157.59320000000002
41.2508,158.465
41.2765,156.644
41.3021,158.142
41.3278,157.438
41.3535,158.21
41.3791,157.228
41.4048,158.141
41.4305,156.924
41.4562,158.473
41.4818,156.978
41.5075,158.0
41.5332,157.479
41.5588,157.838
41.5845,157.78
41.6102,157.706
41.6358,157.921
41.6615,157.98
41.6872,157.628
41.7128,157.741
41.7385,157.716
41.7642,157.278
41.7898,158.35
41.8155,156.837
41.8411,158.37
41.8668,157.182
41.8925,158.313
41.9181,157.209
41.9438,158.383
41.9695,156.673
41.9951,158.565
42.0208,157.109
42.0465,158.405
42.0721,157.045
42.0978,158.249
42.1235,156.864
42.1492,159.204
42.1748,156.714
42.2005,158.552
42.2261,156.999
42.2518,158.332
42.2775,157.447
42.3031,158.038
42.3288,157.464
42.3545,158.527
42.3802,156.731
42.4058,157.504
42.4315,157.787
42.4572,158.26
42.4828,157.591
42.5085,158.115
42.5342,157.473
42.5598,158.056
42.5855,157.71
42.6112,157.56
42.6368,158.708
42.6625,157.466
42.6882,158.296
42.7138,157.276
42.7395,157.915
42.7652,157.073
42.7908,158.662
42.8165,157.012
42.8421,158.69
42.8678,158.099
42.8935,158.402
42.9191,157.361
42.9448,158.957
42.9704,156.997
42.9961,158.984
43.0218,156.871
43.0474,159.313
43.0731,157.216
43.0988,158.351
43.1244,157.491
43.1501,158.384
43.1757,156.569
43.2014,158.459
43.2271,156.732
43.2528,156.002
43.2784,156.698
43.3041,157.004
43.3298,156.65900000000002
43.3554,155.558
43.3811,156.863
43.4068,156.835
43.4325,156.7646
43.4581,157.177
43.4838,156.8624
43.5095,157.227
43.5352,156.534
43.5608,157.403
43.5865,157.364
43.6122,156.623
43.6378,157.539
43.6635,157.272
43.6891,156.972
43.7148,156.87
43.7405,157.701
43.7662,156.772
43.7918,157.891
43.8175,156.54
43.8432,158.462
43.8688,156.442
43.8945,157.966
43.9202,156.753
43.9459,158.281
43.9715,157.521
43.9972,158.094
44.0228,157.7098
44.0485,158.413
44.0742,157.5706
44.0999,158.275
44.1255,156.682
44.1512,158.163
44.1769,156.96
44.2025,157.652
44.2282,157.196
44.2539,158.633
44.2795,157.304
44.3052,158.189
44.3309,157.12
44.3565,158.215
44.3822,157.589
44.4079,157.366
44.4336,157.871
44.4592,157.581
44.4849,157.762
44.5106,157.638
44.5362,157.652
44.5619,157.574
44.5876,157.577
44.6132,156.914
44.6389,158.623
44.6645,156.848
44.6902,158.427
44.7159,157.006
44.7415,158.006
44.7672,157.052
44.7929,158.887
44.8185,156.794
44.8442,159.092
44.8699,157.434
44.8955,158.237
44.9212,157.209
44.9468,159.074
44.9725,157.708
44.9982,159.046
45.0238,156.838
45.0495,158.754
45.0751,157.329
45.1008,158.204
45.1265,157.2
45.1521,157.918
45.1778,156.424
45.2035,158.074
45.2291,157.868
45.2548,158.064
45.2805,157.844
45.3061,157.763
45.3318,157.756
45.3575,158.193
45.3831,157.227
45.4088,157.916
45.4345,158.01
45.4601,157.786
45.4858,158.476
45.5115,157.008
45.5372,158.473
45.5628,157.606
45.5885,158.089
45.6142,157.537
45.6398,158.866
45.6655,158.248
45.6912,158.574
45.7168,156.424
45.7425,158.895
45.7682,157.034
45.7938,158.39
45.8195,157.0528
45.8452,156.684
45.8709,157.859
45.8965,157.727
45.9222,156.477
45.9479,158.469
45.9736,157.4472
45.9992,158.011
46.0249,157.4072
46.0506,157.902
46.0762,157.261
46.1019,157.467
46.1276,156.978
46.1532,158.14
46.1789,156.695
46.2046,157.204
46.2302,157.484
46.2559,157.712
46.2816,157.294
46.3072,157.716
46.3329,156.974
46.3586,157.509
46.3842,157.608
46.4099,157.282
46.4355,158.243
46.4612,157.053
46.4869,157.946
46.5125,156.894
46.5382,157.999
46.5638,157.779
46.5895,157.948
46.6151,156.991
46.6408,158.608
46.6665,156.587
46.6921,158.388
46.7178,156.433
46.7434,158.792
46.7691,156.865
46.7948,158.113
46.8204,157.022
46.8461,158.429
46.8718,156.817
46.8974,158.586
46.9231,156.762
46.9488,158.772
46.9744,156.95
47.0001,158.084
47.0258,157.56
47.0514,158.074
47.0771,157.322
47.1028,157.995
47.1284,157.021
47.1541,158.338
47.1798,156.732
47.2054,157.39
47.2311,157.602
47.2568,157.947
47.2824,157.184
47.3081,157.669
47.3338,157.899
47.3594,157.449
47.3851,157.802
47.4108,156.863
47.4364,158.332
47.4621,157.144
47.4878,157.433
47.5134,156.857
47.5391,158.698
47.5648,156.892
47.5904,157.983
47.6161,157.228
47.6418,158.368
47.6674,157.554
47.6931,158.334
47.7188,156.769
47.7444,158.853
47.7701,157.9334
47.7958,158.519
47.8214,157.031
47.8471,158.495
47.8728,157.701
47.8984,158.195
47.9241,156.862
47.9498,158.493
47.9755,157.58
48.0011,158.337
48.0268,157.777
48.0524,159.063
48.0781,157.519
48.1038,158.769
48.1295,157.459
48.1551,158.863
48.1808,158.079
48.2065,157.701
48.2321,158.355
48.2578,158.561
48.2835,158.513
48.3092,157.35920000000002
48.3348,157.825
48.3605,158.779
48.3862,158.214
48.4118,157.405
48.4375,158.937
48.4631,157.736
48.4888,158.99
48.5145,157.324
48.5401,159.217
48.5658,157.79
48.5915,158.425
48.6172,157.321
48.6428,159.257
48.6685,156.827
48.6942,158.555
48.7198,157.419
48.7455,159.468
48.7712,157.739
48.7968,159.555
48.8225,157.159
48.8482,159.425
48.8738,157.425
48.8995,158.835
48.9252,158.056
48.9509,159.075
48.9765,158.36
49.0022,158.843
49.0279,157.973
49.0535,159.091
49.0792,157.753
49.1049,158.786
49.1305,158.683
49.1562,158.408
49.1819,158.829
49.2075,158.288
49.2332,158.543
49.2589,158.038
49.2845,159.044
49.3102,157.898
49.3359,159.358
49.3615,157.742
49.3872,158.659
49.4129,158.158
49.4385,159.321
49.4642,157.937
49.4899,159.361
49.5155,157.583
49.5412,158.48499999999999
49.5669,157.922
49.5925,159.475
49.6182,158.084
49.6439,159.5
49.6696,158.214
49.6952,159.22
49.7209,157.517
49.7466,158.3384
49.7722,157.621
49.7979,159.407
49.8236,157.927
49.8492,159.123
49.8749,158.148
49.9006,158.581
49.9262,158.301
49.9519,159.234
49.9776,158.008
50.0033,159.018
50.0289,158.265
50.0546,158.976
50.0803,158.645
50.1059,157.967
50.1316,158.886
50.1573,158.551
50.183,158.98
50.2086,158.602
50.2343,158.967
50.26,158.799
50.2856,159.053
50.3113,157.685
50.337,159.722
50.3626,158.155
50.3883,159.745
50.414,157.641
50.4397,159.786
50.4653,158.418
50.491,159.26
50.5167,157.722
50.5423,159.533
50.568,157.733
50.5937,159.637
50.6193,157.666
50.645,159.844
50.6707,157.566
50.6963,158.997
50.722,157.957
50.7477,159.309
50.7734,158.534
50.799,158.372
50.8247,157.9186
50.8504,157.324
50.876,157.502
50.9017,157.861
50.9274,157.664
50.953,157.852
50.9787,157.716
51.0044,157.829
51.03,157.212
51.0557,157.73
51.0814,158.289
51.107,157.415
51.1327,157.874
51.1584,157.496
51.1841,157.752
51.2097,157.934
51.2354,158.287
51.2611,157.601
51.2868,158.787
51.3124,156.978
51.3381,159.229
51.3638,157.206
51.3894,158.545
51.4151,157.527
51.4408,158.681
51.4664,157.576
51.4921,158.872
51.5178,157.254
51.5434,159.756
51.5691,156.783
51.5948,158.891
51.6205,157.399
51.6461,158.763
51.6718,157.612
51.6975,158.645
51.7231,157.614
51.7488,158.967
51.7745,156.814
51.8001,158.844
51.8258,157.679
51.8515,158.629
51.8771,158.049
51.9028,157.977
51.9285,158.41
51.9541,158.465
51.9798,158.397
52.0055,158.566
52.0311,158.489
52.0568,158.406
52.0825,158.478
52.1081,157.81
52.1338,159.074
52.1595,157.864
52.1851,159.065
52.2108,157.514
52.2365,158.954
52.2622,158.234
52.2878,159.01
52.3135,158.072
52.3392,159.555
52.3649,156.952
52.3905,159.38
52.4162,157.374
52.4419,158.953
52.4675,157.566
52.4932,159.445
52.5189,157.416
52.5445,159.357
52.5702,157.724
52.5959,158.792
52.6216,157.666
52.6472,158.591
52.6729,157.424
52.6986,159.087
52.7242,157.787
52.7499,159.906
52.7756,158.307
52.8013,158.211
52.8269,157.94
52.8526,159.114
52.8783,158.088
52.9039,158.57
52.9296,158.742
52.9553,158.078
52.9809,158.93
53.0066,157.729
53.0323,158.969
53.0579,158.557
53.0836,158.756
53.1093,158.225
53.1349,159.465
53.1606,158.166
53.1863,159.431
53.2119,157.412
53.2376,159.587
53.2633,157.763
53.2889,159.21
53.3146,157.6438
53.3403,157.22480000000002
53.366,158.396
53.3916,158.229
53.4173,157.9714
53.443,158.148
53.4686,156.809
53.4943,158.275
53.52,156.958
53.5456,158.834
53.5713,156.634
53.597,158.69
53.6226,157.427
53.6483,158.347
53.674,157.534
53.6996,158.014
53.7253,157.427
53.751,158.361
53.7767,157.335
53.8023,158.215
53.828,157.818
53.8536,158.733
53.8793,158.278
53.905,157.467
53.9307,158.626
53.9563,157.767
53.982,158.087
54.0076,157.826
54.0333,158.533
54.059,158.26
54.0847,158.643
54.1103,157.286
54.136,158.84
54.1617,156.973
54.1873,158.502
54.213,157.499
54.2387,159.554
54.2643,156.972
54.29,159.266
54.3157,157.172
54.3413,159.224
54.367,157.485
54.3926,158.906
54.4183,157.869
54.444,159.228
54.4696,157.575
54.4953,159.299
54.521,157.756
54.5466,159.489
54.5723,157.589
54.598,158.85
54.6236,158.229
54.6493,158.37
54.6749,158.191
54.7006,158.726
54.7263,158.111
54.7519,159.05
54.7776,158.177
54.8033,158.544
54.8289,158.759
54.8546,158.347
54.8803,159.381
54.9059,158.042
54.9316,158.861
54.9573,158.231
54.9829,158.701
55.0086,158.02
55.0343,159.17
55.0599,157.542
55.0856,159.378
55.1113,157.272
55.1369,159.788
55.1626,157.952
55.1883,159.482
55.2139,158.04
55.2396,159.026
55.2652,157.219
55.2909,159.395
55.3166,157.622
55.3422,159.109
55.3679,157.922
55.3935,158.835
55.4192,157.616
55.4449,159.765
55.4706,157.555
55.4962,159.283
55.5219,158.023
55.5475,158.822
55.5732,158.177
55.5989,158.54
55.6245,158.279
55.6502,158.718
55.6759,158.197
55.7015,158.915
55.7272,158.214
55.7529,158.63
55.7785,158.921
55.8042,157.2488
55.8298,157.67579999999998
55.8555,157.933
55.8812,158.219
55.9068,157.309
55.9325,158.449
55.9581,157.142
55.9838,158.404
56.0095,157.241
56.0351,158.233
56.0608,157.433
56.0865,158.168
56.1121,157.012
56.1378,158.876
56.1635,157.0
56.1891,159.057
56.2148,156.869
56.2405,158.975
56.2661,157.681
56.2918,158.75
56.3174,157.755
56.3431,158.885
56.3688,156.782
56.3944,158.919
56.4201,157.091
56.4458,158.273
56.4714,157.781
56.4971,158.864
56.5227,157.521
56.5484,159.083
56.5741,157.661
56.5997,158.29
56.6254,158.322
56.6511,158.19
56.6767,158.557
56.7024,157.985
56.7281,158.256
56.7537,158.578
56.7794,158.389
56.8051,157.998
56.8307,158.468
56.8564,157.865
56.882,159.174
56.9077,157.351
56.9334,159.212
56.959,157.739
56.9847,159.22
57.0103,157.898
57.036,159.106
57.0617,157.937
57.0873,159.456
57.113,157.351
57.1387,159.852
57.1643,157.648
57.19,159.269
57.2156,157.873
57.2413,159.155
57.267,157.858
57.2926,159.124
57.3183,157.497
57.3439,159.188
57.3696,157.551
57.3953,159.113
57.4209,157.854
57.4466,158.834
57.4722,158.41
57.4979,158.494
57.5235,157.77
57.5492,158.846
57.5493,158.644
57.6005,158.362
57.6262,158.958
57.6518,158.618
57.6775,158.763
57.7032,158.638
57.7288,158.665
57.7545,158.621
57.7802,158.883
57.8058,157.982
57.8315,159.727
57.8572,157.916
57.8828,159.72
57.9085,157.943
57.9342,159.333
57.9598,158.241
57.9855,159.284
58.0112,158.041
58.0368,159.905
58.0625,157.387
58.0882,159.807
58.1138,157.679
58.1395,159.552
58.1652,158.102
58.1908,159.167
58.2165,157.947
58.2421,159.309
58.2678,157.845
58.2934,158.877
58.3191,157.95879999999997
58.3447,157.237
58.3704,157.641
58.3961,158.194
58.4217,157.666
58.4474,158.659
58.473,158.373
58.4987,158.079
58.5244,157.536
58.55,158.454
58.5757,157.667
58.6013,158.365
58.627,158.29
58.6527,157.792
58.6783,158.767
58.704,157.824
58.7296,158.316
58.7553,157.599
58.781,158.909
58.8066,157.225
58.8323,159.001
58.8579,157.673
58.8836,158.595
58.9093,157.612
58.9349,158.922
58.9606,157.639
58.9863,159.292
59.0119,157.234
59.0376,159.644
59.0632,157.419
59.0889,158.791
59.1146,157.53
59.1402,159.54
59.1659,157.15
59.1916,158.982
59.2172,157.467
59.2429,158.868
59.2686,158.19
59.2942,158.923
59.3199,158.235
59.3456,159.284
59.3712,158.069
59.3969,158.891
59.4226,157.78
59.4482,158.851
59.4739,158.647
59.4996,158.235
59.5253,158.091
59.5509,158.74
59.5766,158.798
59.6023,157.864
59.6279,159.425
59.6536,158.233
59.6793,158.927
59.705,158.14
59.7306,158.86
59.7563,158.209
59.782,158.932
59.8076,157.489
59.8333,159.547
59.859,157.628
59.8846,159.75
59.9103,157.765
59.936,159.771
59.9616,158.504
59.9873,159.368
60.013,157.793
60.0387,159.607
60.0643,157.728
60.09,159.741
60.1157,157.807
60.1413,159.639
60.167,158.205
60.1927,158.832
60.2183,157.729
60.244,159.48
60.2697,158.323
60.2953,159.138
60.321,158.741
60.3467,158.879
60.3724,158.886
60.398,158.842
60.4237,158.479
60.4494,159.041
60.475,158.213
60.5007,158.359
60.5264,158.787
60.552,158.237
60.5777,159.386
60.6034,158.442
60.629,158.758
60.6547,157.754
60.6804,159.525
60.7061,157.77
60.7317,159.418
60.7574,158.204
60.7831,156.73399999999998
60.8087,157.5672
60.8344,157.4016
60.8601,157.463
60.8857,158.395
60.9114,157.147
60.9371,158.524
60.9627,157.607
60.9884,159.348
61.014,157.586
61.0397,159.249
61.0654,157.035
61.091,159.227
61.1167,157.62
61.1424,158.549
61.168,158.056
61.1937,158.6
61.2194,157.404
61.245,158.405
61.2707,158.153
61.2963,158.424
61.322,158.406
61.3477,158.487
61.3733,158.136
61.399,158.719
61.4247,158.303
61.4503,158.543
61.476,159.113
61.5017,157.776
61.5273,158.983
61.553,157.938
61.5787,158.897
61.6043,158.033
61.63,158.678
61.6557,158.363
61.6813,159.227
61.707,157.194
61.7326,159.103
61.7583,158.275
61.784,159.203
61.8096,157.755
61.8353,159.678
61.8609,157.505
61.8866,158.4474
61.9123,157.5
61.9379,159.435
61.9636,158.119
61.9893,159.422
62.0149,158.294
62.0406,159.593
62.0663,158.397
62.0919,159.687
62.1176,157.777
62.1432,158.997
62.1689,158.599
62.1946,159.368
62.2202,157.907
62.2459,159.161
62.2716,158.392
62.2972,158.776
62.3229,158.727
62.3486,158.31
62.3742,159.326
62.3999,158.535
62.4256,158.671
62.4512,158.452
62.4769,158.871
62.5026,158.494
62.5282,159.342
62.5539,157.9
62.5795,159.443
62.6052,157.733
62.6309,159.492
62.6565,158.024
62.6822,159.324
62.7079,157.856
62.7335,159.027
62.7592,157.954
62.7849,159.794
62.8105,157.746
62.8362,159.902
62.8619,157.695
62.8875,159.511
62.9132,158.31
62.9388,159.238
62.9645,158.379
62.9902,159.514
63.0159,158.082
63.0415,159.323
63.0672,157.988
63.0928,159.398
63.1185,157.988
63.1442,158.503
63.1698,158.663
63.1955,158.647
63.2212,158.495
63.2468,158.575
63.2725,158.751
63.2981,157.182
63.3238,157.8924
63.3495,158.069
63.3751,158.26
63.4008,157.2
63.4264,158.065
63.4521,157.449
63.4778,158.51
63.5034,157.385
63.5291,158.139
63.5547,157.85
63.5804,158.649
63.606,157.184
63.6317,159.062
63.6574,157.052
63.683,159.134
63.7087,157.156
63.7343,158.744
63.76,157.727
63.7857,158.735
63.8113,157.491
63.837,159.126
63.8626,157.313
63.8883,159.183
63.914,157.35
63.9396,158.871
63.9653,157.728
63.9909,158.579
64.0166,157.15
64.0422,158.806
64.0679,157.915
64.0936,158.522
64.1192,158.517
64.1449,158.272
64.1705,158.296
64.1962,158.39
64.2219,158.003
64.2476,158.572
64.2732,158.307
64.2989,158.226
64.3245,158.815
64.3502,157.968
64.3758,159.182
64.4015,157.684
64.4272,158.849
64.4528,158.015
64.4785,159.066
64.5041,158.063
64.5298,158.779
64.5555,157.734
64.5811,159.758
64.6068,157.305
64.6324,159.454
64.6581,158.005
64.6838,159.182
64.7094,157.476
64.7351,158.748
64.7607,157.992
64.7864,159.467
64.8121,157.372
64.8377,159.111
64.8634,157.75
64.889,159.387
64.9147,157.845
64.9404,158.595
64.966,158.27
64.9917,158.847
65.0173,158.23
65.043,158.719
65.0686,157.998
65.0943,158.996
65.12,157.964
65.1456,158.226
65.1713,158.862
65.1969,158.254
65.2226,158.955
65.2483,157.918
65.2739,158.801
65.2996,158.746
65.3252,158.744
65.3509,157.906
65.3766,159.056
65.4022,157.696
65.4279,159.433
65.4535,157.69
65.4792,158.2412
65.5049,158.069
65.5305,158.844
65.5562,157.17
65.5819,159.787
65.6075,157.895
65.6332,159.069
65.6588,157.866
65.6845,159.268
65.7102,157.655
65.7358,158.893
65.7615,157.385
65.7871,156.6344
65.8128,157.8272
65.8384,156.716
65.8641,158.03
65.8897,157.814
65.9154,156.491
65.9411,157.495
65.9667,157.636
65.9924,158.663
66.018,157.393
66.0437,158.392
66.0693,157.761
66.095,158.43
66.1207,158.814
66.1463,157.706
66.172,158.366
66.1977,158.034
66.2233,158.446
66.249,157.999
66.2747,158.534
66.3003,157.029
66.326,158.403
66.3516,157.485
66.3773,158.555
66.403,157.668
66.4286,158.559
66.4543,157.21
66.4799,159.205
66.5056,157.026
66.5313,158.515
66.5569,157.623
66.5826,159.427
66.6082,157.167
66.6339,159.298
66.6596,157.393
66.6852,159.058
66.7109,157.706
66.7365,158.544
66.7622,157.924
66.7879,158.856
66.8135,157.698
66.8392,158.994
66.8648,157.709
66.8905,159.162
66.9162,158.071
66.9418,158.233
66.9675,158.614
66.9931,158.789
67.0188,158.768
67.0444,158.246
67.0701,158.382
67.0958,158.735
67.1214,158.349
67.1471,157.768
67.1727,158.998
67.1984,158.085
67.2241,159.125
67.2497,157.454
67.2754,159.398
67.301,158.152
67.3267,159.111
67.3523,157.847
67.378,159.045
67.4036,157.588
67.4293,159.348
67.455,156.89
67.4806,158.2376
67.5063,157.957
67.5319,159.135
67.5576,157.858
67.5832,159.067
67.6089,157.826
67.6346,159.222
67.6602,157.608
67.6859,159.749
67.7115,157.93
67.7372,158.921
67.7629,157.89
67.7885,158.774
67.8142,158.292
67.8398,158.248
67.8655,158.189
67.8911,159.277
67.9168,158.271
67.9424,158.6
67.9681,158.59
67.9937,158.423
68.0194,158.585
68.0451,158.003
68.0707,159.269
68.0964,158.226
68.122,158.811
68.1477,157.726
68.1733,158.749
68.199,158.109
68.2246,158.858
68.2503,157.373
68.276,156.28119999999998
68.3016,157.291
68.3273,157.33239999999998
68.3529,157.536
68.3786,158.164
68.4042,157.283
68.4299,158.167
68.4556,156.579
68.4812,158.759
68.5069,157.288
68.5325,157.845
68.5582,156.934
68.5838,158.762
68.6095,157.259
68.6352,158.859
68.6608,157.132
68.6865,158.71
68.7122,157.367
68.7378,157.658
68.7635,157.1
68.7891,158.909
68.8148,157.839
68.8405,157.814
68.8661,157.964
68.8918,157.851
68.9175,158.275
68.9431,157.985
68.9688,158.16
68.9945,158.537
69.0201,157.951
69.0458,157.642
69.0715,159.022
69.0971,157.89
69.1228,159.001
69.1484,157.394
69.1741,159.084
69.1998,158.349
69.2254,158.858
69.2511,157.987
69.2768,159.243
69.3024,156.986
69.3281,159.233
69.3538,157.138
69.3794,159.563
69.4051,157.263
69.4307,158.85
69.4564,157.458
69.4821,158.919
69.5077,158.061
69.5334,159.023
69.5591,157.482
69.5847,159.812
69.6104,157.917
69.6361,158.848
69.6617,157.987
69.6874,158.827
69.713,158.291
69.7387,158.232
69.7643,158.001
69.79,159.03
69.8157,158.183
69.8413,158.43
69.867,158.48
69.8927,158.522
69.9183,158.845
69.944,157.705
69.9697,158.893
69.9953,157.541
70.021,158.648
70.0466,158.142
70.0723,158.931
70.098,157.871
70.1237,158.838
70.1493,157.605
70.175,158.1084
70.2007,157.146
70.2263,159.299
70.252,157.654
70.2777,159.253
70.3033,157.788
70.329,158.833
70.3547,157.58
70.3803,159.268
70.406,157.136
70.4317,159.291
70.4573,157.471
70.483,159.215
70.5087,157.632
70.5344,158.602
70.56,158.311
70.5857,159.222
70.6114,158.608
70.637,159.146
70.6627,157.974
70.6884,159.079
70.714,158.191
70.7397,158.243
70.7654,158.792
70.791,157.161
70.8167,157.82
70.8424,157.878
70.8681,157.54
70.8937,157.729
70.9194,157.853
70.9451,157.266
70.9707,158.151
70.9964,157.015
71.0221,157.832
71.0477,157.338
71.0734,158.888
71.099,157.04
71.1247,158.769
71.1504,156.781
71.176,158.558
71.2017,157.211
71.2274,159.542
71.253,157.775
71.2787,159.75
71.3043,157.754
71.33,158.983
71.3557,157.573
71.3813,158.928
71.407,157.638
71.4326,158.955
71.4583,157.225
71.484,159.068
71.5096,157.333
71.5353,158.939
71.561,157.937
71.5866,159.031
71.6123,158.691
71.6379,158.302
71.6636,158.137
71.6893,158.735
71.715,157.997
71.7406,158.413
71.7663,158.174
71.792,158.499
71.8176,158.931
71.8433,157.795
71.8689,159.081
71.8946,157.876
71.9203,158.792
71.9459,157.91
71.9716,158.814
71.9972,158.142
72.0229,159.035
72.0486,157.327
72.0742,159.817
72.0999,157.623
72.1255,159.554
72.1512,157.649
72.1769,159.049
72.2025,157.834
72.2282,158.946
72.2538,157.157
72.2795,159.282
72.3052,157.861
72.3308,158.904
72.3565,157.797
72.3822,159.27
72.4078,157.634
72.4335,159.377
72.4591,157.648
72.4848,159.091
72.5104,158.219
72.5361,158.571
72.5618,158.767
72.5874,158.781
72.6131,158.409
72.6387,158.538
72.6644,158.344
72.6901,158.904
72.7157,158.446
72.7414,158.249
72.7671,159.398
72.7927,158.257
72.8184,159.493
72.8441,157.788
72.8697,159.176
72.8954,158.376
72.9211,158.919
72.9467,157.983
72.9724,159.532
72.998,157.951
73.0237,159.606
73.0494,157.169
73.075,159.495
73.1007,157.865
73.1263,159.146
73.152,157.882
73.1777,159.367
73.2033,157.816
73.229,159.39
73.2546,157.328
73.2803,156.5562
73.306,157.7154
73.3316,156.8714
73.3573,157.743
73.3829,158.032
73.4086,157.178
73.4343,158.397
73.4599,157.38
73.4856,158.764
73.5113,157.256
73.5369,158.23
73.5626,157.603
73.5883,157.938
73.6139,158.065
73.6396,157.731
73.6653,158.508
73.6909,158.273
73.7166,158.167
73.7423,158.02
73.7679,158.319
73.7936,158.174
73.8192,158.611
73.8449,156.938
73.8706,159.166
73.8962,157.541
73.9219,159.076
73.9476,157.668
73.9732,158.953
73.9989,157.921
74.0246,159.013
74.0502,157.343
74.0759,159.709
74.1016,157.297
74.1272,159.451
74.1529,157.549
74.1786,159.307
74.2042,157.905
74.2299,159.066
74.2556,157.93
74.2812,159.298
74.3069,157.643
74.3326,159.531
74.3582,157.62
74.3839,158.888
74.4096,158.009
74.4352,158.326
74.4609,158.513
74.4866,158.445
74.5122,158.297
74.5379,158.649
74.5636,158.147
74.5892,158.685
74.6149,158.623
74.6405,158.262
74.6662,159.459
74.6918,158.034
74.7175,159.241
74.7432,157.69
74.7688,158.947
74.7945,158.081
74.8201,158.71
74.8458,157.868
74.8715,159.451
74.8971,157.67
74.9228,159.875
74.9485,157.141
74.9741,159.769
74.9998,158.003
75.0255,159.102
75.0511,157.911
75.0768,159.422
75.1024,157.829
75.1281,159.565
75.1538,157.555
75.1794,159.633
75.2051,157.592
75.2308,159.133
75.2564,158.467
75.2821,159.077
75.3078,158.17
75.3334,158.954
75.3591,157.964
75.3848,158.934
75.4104,158.056
75.4361,158.924
75.4618,158.67
75.4875,158.76
75.5131,159.075
75.5388,158.078
75.5645,159.105
75.5901,158.397
75.6158,158.669
75.6415,158.355
75.6671,159.054
75.6928,158.287
75.7185,159.426
75.7441,157.465
75.7698,158.924
75.7955,157.38420000000002
75.8211,157.3056
75.8468,157.811
75.8724,158.774
75.8981,156.425
75.9238,158.753
75.9494,157.172
75.9751,158.796
76.0008,157.485
76.0264,158.377
76.0521,156.966
76.0778,158.978
76.1034,156.942
76.1291,159.123
76.1547,157.267
76.1804,158.928
76.2061,157.724
76.2317,158.244
76.2574,157.948
76.2831,158.62
76.3087,157.742
76.3344,159.186
76.36,158.717
76.3857,159.287
76.4114,158.16
76.437,157.816
76.4627,158.617
76.4884,158.025
76.514,158.576
76.5397,158.062
76.5654,158.277
76.591,158.217
76.6167,158.512
76.6424,157.803
76.668,159.2
76.6937,157.511
76.7194,159.274
76.745,157.317
76.7707,159.153
76.7964,157.861
76.822,158.811
76.8477,157.632
76.8734,159.289
76.899,157.857
76.9247,159.593
76.9504,157.271
76.976,158.3354
77.0017,157.763
77.0274,158.976
77.053,158.074
77.0787,159.002
77.1044,158.013
77.13,158.852
77.1557,157.388
77.1814,159.174
77.207,157.781
77.2327,158.871
77.2584,157.901
77.284,158.015
77.3097,157.886
77.3354,158.595
77.361,158.474
77.3867,158.513
77.4124,159.03
77.438,157.903
77.4637,158.736
77.4894,158.39
77.515,158.527
77.5407,158.035
77.5663,158.838
77.592,158.304
77.6177,159.262
77.6433,157.312
77.669,159.642
77.6946,157.789
77.7203,159.441
77.746,157.713
77.7716,158.962
77.7973,157.307
77.823,159.476
77.8487,157.94
77.8743,159.328
77.9,158.085
77.9257,159.146
77.9513,157.846
77.977,159.587
78.0027,157.715
78.0283,159.626
78.054,157.814
78.0797,159.398
78.1053,158.322
78.131,158.642
78.1567,158.188
78.1823,158.812
78.208,157.715
78.2336,158.575
78.2593,158.827
78.285,157.121
78.3106,157.9406
78.3363,157.865
78.362,157.522
78.3876,158.368
78.4133,157.813
78.439,157.778
78.4646,159.465
78.4903,157.818
78.516,158.555
78.5416,157.321
78.5673,158.476
78.593,157.744
78.6186,158.383
78.6443,157.477
78.67,158.98
78.6956,157.03
78.7213,159.174
78.747,157.04
78.7726,159.17
78.7983,157.374
78.8239,158.825
78.8496,157.604
78.8753,158.688
78.901,157.279
78.9266,159.123
78.9523,157.205
78.9779,159.32
79.0036,157.352
79.0293,158.302
79.055,157.347
79.0806,159.038
79.1063,157.394
79.132,158.875
79.1576,158.245
79.1833,158.163
79.209,157.726
79.2346,158.538
79.2603,158.19
79.286,158.104
79.3116,158.649
79.3373,157.839
79.363,158.924
79.3886,158.268
79.4143,158.618
79.44,158.306
79.4656,158.667
79.4913,157.939
79.5169,159.32
79.5426,157.358
79.5683,159.372
79.5939,157.639
79.6196,159.258
79.6452,157.708
79.6709,158.91
79.6966,157.235
79.7222,159.582
79.7479,157.507
79.7735,159.145
79.7992,157.913
79.8249,158.97
79.8505,157.611
79.8762,159.237
79.9019,157.296
79.9275,159.552
79.9532,157.596
79.9788,159.119
80.0045,158.019
80.0302,158.685
80.0558,158.26
80.0815,158.743
80.1072,157.538
80.1328,158.557
80.1585,157.1
80.1842,158.288
80.2098,157.414
80.2355,157.323
80.2612,157.447
80.2868,157.242
80.3125,157.221
80.3381,157.144
80.3638,157.309
80.3895,157.858
80.4151,157.473
80.4408,157.181
80.4665,158.413
80.4921,156.932
80.5178,158.523
80.5435,156.589
80.5691,158.007
80.5948,156.474
80.6205,158.365
80.6461,157.60840000000002
80.6718,158.44
80.6975,156.466
80.7231,158.297
80.7488,157.127
80.7745,158.173
80.8001,157.2996
